frame,elbow_deg,msho_x,msho_y,msho_z,melb_x,melb_y,melb_z,mwri_x,mwri_y,mwri_z
20,17.25,-0.04720,1.50156,-0.11271,-0.10391,1.13823,-0.03191,-0.17285,0.91480,0.11653
21,17.15,-0.04720,1.50156,-0.11271,-0.10391,1.13821,-0.03195,-0.17290,0.91452,0.11605
22,17.05,-0.04720,1.50156,-0.11271,-0.10391,1.13820,-0.03199,-0.17295,0.91425,0.11558
23,16.96,-0.04720,1.50156,-0.11271,-0.10391,1.13819,-0.03202,-0.17299,0.91399,0.11513
24,16.87,-0.04720,1.50156,-0.11271,-0.10391,1.13818,-0.03205,-0.17303,0.91376,0.11473
25,16.79,-0.04720,1.50156,-0.11271,-0.10391,1.13818,-0.03207,-0.17307,0.91355,0.11438
26,16.72,-0.04720,1.50156,-0.11271,-0.10391,1.13817,-0.03207,-0.17310,0.91338,0.11409
27,16.67,-0.04720,1.50156,-0.11271,-0.10391,1.13818,-0.03207,-0.17313,0.91325,0.11387
28,16.62,-0.04720,1.50156,-0.11271,-0.10391,1.13818,-0.03206,-0.17315,0.91316,0.11371
29,16.60,-0.04720,1.50156,-0.11271,-0.10391,1.13818,-0.03204,-0.17316,0.91310,0.11363
30,16.58,-0.04720,1.50156,-0.11271,-0.10391,1.13819,-0.03202,-0.17317,0.91309,0.11362
31,16.58,-0.04720,1.50156,-0.11271,-0.10391,1.13820,-0.03198,-0.17317,0.91311,0.11367
32,16.59,-0.04720,1.50156,-0.11271,-0.10391,1.13822,-0.03194,-0.17317,0.91317,0.11379
33,16.61,-0.04720,1.50156,-0.11271,-0.10391,1.13823,-0.03189,-0.17316,0.91326,0.11396
34,16.65,-0.04720,1.50156,-0.11271,-0.10391,1.13825,-0.03184,-0.17315,0.91338,0.11418
35,16.69,-0.04720,1.50156,-0.11271,-0.10391,1.13826,-0.03179,-0.17313,0.91352,0.11444
36,16.74,-0.04720,1.50156,-0.11271,-0.10392,1.13828,-0.03175,-0.17311,0.91369,0.11474
37,16.80,-0.04720,1.50156,-0.11271,-0.10392,1.13829,-0.03170,-0.17308,0.91387,0.11506
38,16.87,-0.04720,1.50156,-0.11271,-0.10392,1.13830,-0.03166,-0.17305,0.91407,0.11541
39,16.95,-0.04720,1.50156,-0.11271,-0.10392,1.13831,-0.03163,-0.17301,0.91428,0.11578
40,17.03,-0.04720,1.50156,-0.11271,-0.10392,1.13832,-0.03160,-0.17297,0.91450,0.11615
41,17.12,-0.04720,1.50156,-0.11271,-0.10392,1.13833,-0.03158,-0.17293,0.91472,0.11653
42,17.20,-0.04720,1.50156,-0.11271,-0.10392,1.13833,-0.03158,-0.17289,0.91495,0.11691
43,17.29,-0.04720,1.50156,-0.11271,-0.10392,1.13833,-0.03157,-0.17285,0.91517,0.11727
44,17.38,-0.04720,1.50156,-0.11271,-0.10392,1.13833,-0.03158,-0.17280,0.91538,0.11762
45,17.47,-0.04720,1.50156,-0.11271,-0.10392,1.13832,-0.03159,-0.17276,0.91559,0.11795
46,17.55,-0.04720,1.50156,-0.11271,-0.10392,1.13832,-0.03161,-0.17272,0.91578,0.11825
47,17.62,-0.04720,1.50156,-0.11271,-0.10392,1.13831,-0.03163,-0.17268,0.91595,0.11852
48,17.69,-0.04720,1.50156,-0.11271,-0.10392,1.13831,-0.03164,-0.17265,0.91611,0.11877
49,17.76,-0.04720,1.50156,-0.11271,-0.10392,1.13830,-0.03166,-0.17262,0.91625,0.11900
50,17.81,-0.04720,1.50156,-0.11271,-0.10392,1.13830,-0.03166,-0.17259,0.91639,0.11921
51,17.86,-0.04720,1.50156,-0.11271,-0.10392,1.13830,-0.03165,-0.17257,0.91652,0.11942
52,17.91,-0.04720,1.50156,-0.11271,-0.10392,1.13831,-0.03163,-0.17254,0.91665,0.11964
53,17.95,-0.04720,1.50156,-0.11271,-0.10392,1.13832,-0.03159,-0.17253,0.91678,0.11988
54,17.99,-0.04720,1.50156,-0.11271,-0.10392,1.13834,-0.03153,-0.17251,0.91693,0.12015
55,18.02,-0.04720,1.50156,-0.11271,-0.10393,1.13837,-0.03144,-0.17249,0.91709,0.12044
56,18.06,-0.04720,1.50156,-0.11271,-0.10393,1.13840,-0.03133,-0.17248,0.91727,0.12077
57,18.09,-0.04720,1.50156,-0.11271,-0.10393,1.13844,-0.03120,-0.17247,0.91745,0.12111
58,18.11,-0.04720,1.50156,-0.11271,-0.10394,1.13849,-0.03106,-0.17246,0.91762,0.12145
59,18.13,-0.04720,1.50156,-0.11271,-0.10394,1.13853,-0.03092,-0.17246,0.91778,0.12177
60,18.13,-0.04720,1.50156,-0.11271,-0.10395,1.13858,-0.03077,-0.17246,0.91791,0.12203
61,18.12,-0.04720,1.50156,-0.11271,-0.10395,1.13862,-0.03064,-0.17248,0.91797,0.12218
62,18.08,-0.04720,1.50156,-0.11271,-0.10395,1.13865,-0.03055,-0.17250,0.91796,0.12220
63,18.02,-0.04720,1.50156,-0.11271,-0.10395,1.13867,-0.03049,-0.17253,0.91784,0.12204
64,17.92,-0.04720,1.50156,-0.11271,-0.10395,1.13867,-0.03049,-0.17258,0.91760,0.12167
65,17.80,-0.04720,1.50156,-0.11271,-0.10395,1.13865,-0.03055,-0.17264,0.91724,0.12106
66,17.64,-0.04720,1.50156,-0.11271,-0.10395,1.13861,-0.03068,-0.17271,0.91675,0.12022
67,17.47,-0.04720,1.50156,-0.11271,-0.10394,1.13854,-0.03089,-0.17279,0.91614,0.11914
68,17.27,-0.04720,1.50156,-0.11271,-0.10393,1.13845,-0.03118,-0.17287,0.91543,0.11786
69,17.08,-0.04720,1.50156,-0.11271,-0.10392,1.13834,-0.03155,-0.17295,0.91466,0.11644
70,16.90,-0.04720,1.50156,-0.11271,-0.10391,1.13820,-0.03199,-0.17302,0.91388,0.11496
71,16.75,-0.04720,1.50156,-0.11271,-0.10389,1.13805,-0.03249,-0.17307,0.91314,0.11351
72,16.67,-0.04720,1.50156,-0.11271,-0.10388,1.13788,-0.03304,-0.17309,0.91251,0.11221
73,16.67,-0.04720,1.50156,-0.11271,-0.10386,1.13770,-0.03362,-0.17307,0.91206,0.11122
74,16.79,-0.04720,1.50156,-0.11271,-0.10384,1.13752,-0.03423,-0.17299,0.91189,0.11067
75,17.06,-0.04720,1.50156,-0.11271,-0.10382,1.13734,-0.03483,-0.17283,0.91207,0.11073
76,17.51,-0.04720,1.50156,-0.11271,-0.10380,1.13717,-0.03542,-0.17259,0.91272,0.11157
77,18.18,-0.04720,1.50156,-0.11271,-0.10379,1.13701,-0.03597,-0.17225,0.91393,0.11334
78,19.10,-0.04720,1.50156,-0.11271,-0.10377,1.13686,-0.03646,-0.17178,0.91584,0.11618
79,20.29,-0.04720,1.50156,-0.11271,-0.10376,1.13674,-0.03688,-0.17117,0.91857,0.12021
80,21.78,-0.04720,1.50156,-0.11271,-0.10375,1.13664,-0.03721,-0.17041,0.92228,0.12551
81,23.60,-0.04720,1.50156,-0.11271,-0.10374,1.13658,-0.03744,-0.16948,0.92711,0.13212
82,25.75,-0.04720,1.50156,-0.11271,-0.10374,1.13655,-0.03754,-0.16836,0.93326,0.14002
83,28.24,-0.04720,1.50156,-0.11271,-0.10374,1.13656,-0.03750,-0.16703,0.94088,0.14912
84,31.07,-0.04720,1.50156,-0.11271,-0.10375,1.13662,-0.03731,-0.16550,0.95013,0.15927
85,34.22,-0.04720,1.50156,-0.11271,-0.10376,1.13672,-0.03695,-0.16375,0.96117,0.17026
86,37.69,-0.04720,1.50156,-0.11271,-0.10377,1.13688,-0.03641,-0.16180,0.97409,0.18180
87,41.43,-0.04720,1.50156,-0.11271,-0.10380,1.13709,-0.03569,-0.15965,0.98893,0.19357
88,45.41,-0.04720,1.50156,-0.11271,-0.10382,1.13736,-0.03476,-0.15732,1.00569,0.20519
89,49.59,-0.04720,1.50156,-0.11271,-0.10386,1.13771,-0.03361,-0.15485,1.02426,0.21629
90,53.92,-0.04720,1.50156,-0.11271,-0.10390,1.13812,-0.03224,-0.15226,1.04447,0.22653
91,58.36,-0.04720,1.50156,-0.11271,-0.10395,1.13862,-0.03064,-0.14960,1.06607,0.23559
92,62.85,-0.04720,1.50156,-0.11271,-0.10400,1.13920,-0.02879,-0.14691,1.08878,0.24321
93,67.35,-0.04720,1.50156,-0.11271,-0.10407,1.13987,-0.02671,-0.14424,1.11225,0.24921
94,71.82,-0.04720,1.50156,-0.11271,-0.10413,1.14064,-0.02438,-0.14161,1.13614,0.25348
95,76.22,-0.04720,1.50156,-0.11271,-0.10421,1.14150,-0.02183,-0.13907,1.16010,0.25599
96,80.53,-0.04720,1.50156,-0.11271,-0.10428,1.14246,-0.01906,-0.13664,1.18382,0.25679
97,84.71,-0.04720,1.50156,-0.11271,-0.10436,1.14352,-0.01611,-0.13434,1.20701,0.25595
98,88.75,-0.04720,1.50156,-0.11271,-0.10445,1.14467,-0.01299,-0.13219,1.22946,0.25359
99,92.66,-0.04720,1.50156,-0.11271,-0.10453,1.14590,-0.00975,-0.13019,1.25097,0.24985
100,96.42,-0.04720,1.50156,-0.11271,-0.10462,1.14721,-0.00642,-0.12835,1.27143,0.24487
101,100.04,-0.04720,1.50156,-0.11271,-0.10470,1.14857,-0.00307,-0.12666,1.29073,0.23880
102,103.54,-0.04720,1.50156,-0.11271,-0.10478,1.14997,0.00027,-0.12512,1.30881,0.23174
103,106.91,-0.04720,1.50156,-0.11271,-0.10486,1.15137,0.00353,-0.12372,1.32564,0.22382
104,110.18,-0.04720,1.50156,-0.11271,-0.10493,1.15276,0.00667,-0.12246,1.34119,0.21514
105,113.36,-0.04720,1.50156,-0.11271,-0.10499,1.15412,0.00964,-0.12134,1.35547,0.20578
106,116.44,-0.04720,1.50156,-0.11271,-0.10505,1.15540,0.01239,-0.12035,1.36846,0.19586
107,119.44,-0.04720,1.50156,-0.11271,-0.10510,1.15660,0.01489,-0.11948,1.38017,0.18547
108,122.36,-0.04720,1.50156,-0.11271,-0.10515,1.15768,0.01711,-0.11875,1.39061,0.17472
109,125.19,-0.04720,1.50156,-0.11271,-0.10519,1.15864,0.01903,-0.11813,1.39980,0.16374
110,127.92,-0.04720,1.50156,-0.11271,-0.10522,1.15945,0.02065,-0.11763,1.40776,0.15270
111,128.00,-0.04720,1.50156,-0.11271,-0.10524,1.16012,0.02196,-0.11757,1.40918,0.15258
112,128.00,-0.04720,1.50156,-0.11271,-0.10526,1.16064,0.02297,-0.11752,1.41016,0.15274
113,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16102,0.02371,-0.11749,1.41086,0.15285
114,128.00,-0.04720,1.50156,-0.11271,-0.10529,1.16128,0.02420,-0.11747,1.41134,0.15293
115,128.00,-0.04720,1.50156,-0.11271,-0.10529,1.16142,0.02447,-0.11745,1.41160,0.15297
116,128.00,-0.04720,1.50156,-0.11271,-0.10529,1.16147,0.02457,-0.11745,1.41170,0.15298
117,128.00,-0.04720,1.50156,-0.11271,-0.10529,1.16146,0.02454,-0.11745,1.41166,0.15298
118,128.00,-0.04720,1.50156,-0.11271,-0.10529,1.16139,0.02441,-0.11746,1.41154,0.15296
119,128.00,-0.04720,1.50156,-0.11271,-0.10529,1.16129,0.02423,-0.11746,1.41136,0.15293
120,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16119,0.02403,-0.11747,1.41117,0.15290
121,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16110,0.02385,-0.11748,1.41100,0.15288
122,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16103,0.02372,-0.11749,1.41088,0.15286
123,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16100,0.02367,-0.11749,1.41082,0.15285
124,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16102,0.02370,-0.11749,1.41086,0.15285
125,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16109,0.02383,-0.11748,1.41098,0.15287
126,128.00,-0.04720,1.50156,-0.11271,-0.10528,1.16121,0.02407,-0.11747,1.41121,0.15291
127,128.00,-0.04720,1.50156,-0.11271,-0.10529,1.16139,0.02441,-0.11746,1.41154,0.15296
128,128.00,-0.04720,1.50156,-0.11271,-0.10530,1.16162,0.02485,-0.11744,1.41197,0.15303
129,128.00,-0.04720,1.50156,-0.11271,-0.10531,1.16190,0.02538,-0.11741,1.41247,0.15310
130,128.00,-0.04720,1.50156,-0.11271,-0.10532,1.16221,0.02597,-0.11739,1.41304,0.15319
131,128.00,-0.04720,1.50156,-0.11271,-0.10533,1.16255,0.02661,-0.11736,1.41367,0.15328
132,126.99,-0.04720,1.50156,-0.11271,-0.10534,1.16291,0.02729,-0.11747,1.41214,0.15765
133,124.45,-0.04720,1.50156,-0.11271,-0.10535,1.16328,0.02797,-0.11785,1.40700,0.16839
134,121.84,-0.04720,1.50156,-0.11271,-0.10537,1.16365,0.02865,-0.11831,1.40129,0.17912
135,119.20,-0.04720,1.50156,-0.11271,-0.10538,1.16400,0.02930,-0.11886,1.39501,0.18974
136,116.52,-0.04720,1.50156,-0.11271,-0.10539,1.16433,0.02990,-0.11949,1.38816,0.20017
137,113.81,-0.04720,1.50156,-0.11271,-0.10540,1.16463,0.03044,-0.12021,1.38071,0.21036
138,111.07,-0.04720,1.50156,-0.11271,-0.10540,1.16488,0.03090,-0.12101,1.37266,0.22027
139,108.30,-0.04720,1.50156,-0.11271,-0.10541,1.16508,0.03127,-0.12191,1.36396,0.22986
140,105.50,-0.04720,1.50156,-0.11271,-0.10541,1.16523,0.03153,-0.12290,1.35459,0.23909
141,102.65,-0.04720,1.50156,-0.11271,-0.10542,1.16531,0.03168,-0.12399,1.34450,0.24792
142,99.76,-0.04720,1.50156,-0.11271,-0.10542,1.16532,0.03170,-0.12518,1.33367,0.25632
143,96.82,-0.04720,1.50156,-0.11271,-0.10542,1.16526,0.03159,-0.12647,1.32206,0.26423
144,93.83,-0.04720,1.50156,-0.11271,-0.10541,1.16513,0.03135,-0.12786,1.30964,0.27160
145,90.77,-0.04720,1.50156,-0.11271,-0.10541,1.16491,0.03096,-0.12937,1.29640,0.27834
146,87.66,-0.04720,1.50156,-0.11271,-0.10540,1.16462,0.03044,-0.13098,1.28235,0.28438
147,84.50,-0.04720,1.50156,-0.11271,-0.10539,1.16426,0.02977,-0.13269,1.26751,0.28964
148,81.28,-0.04720,1.50156,-0.11271,-0.10537,1.16382,0.02896,-0.13450,1.25191,0.29402
149,78.01,-0.04720,1.50156,-0.11271,-0.10535,1.16330,0.02801,-0.13641,1.23563,0.29744
150,74.71,-0.04720,1.50156,-0.11271,-0.10534,1.16271,0.02692,-0.13840,1.21874,0.29982
151,71.38,-0.04720,1.50156,-0.11271,-0.10531,1.16206,0.02569,-0.14045,1.20135,0.30108
152,68.03,-0.04720,1.50156,-0.11271,-0.10529,1.16134,0.02432,-0.14256,1.18358,0.30116
153,64.69,-0.04720,1.50156,-0.11271,-0.10526,1.16056,0.02281,-0.14471,1.16554,0.30002
154,61.35,-0.04720,1.50156,-0.11271,-0.10523,1.15971,0.02116,-0.14688,1.14738,0.29763
155,58.03,-0.04720,1.50156,-0.11271,-0.10519,1.15880,0.01936,-0.14905,1.12923,0.29398
156,54.76,-0.04720,1.50156,-0.11271,-0.10516,1.15783,0.01741,-0.15120,1.11122,0.28909
157,51.54,-0.04720,1.50156,-0.11271,-0.10511,1.15679,0.01529,-0.15332,1.09347,0.28298
158,48.39,-0.04720,1.50156,-0.11271,-0.10506,1.15570,0.01301,-0.15538,1.07611,0.27571
159,45.32,-0.04720,1.50156,-0.11271,-0.10501,1.15454,0.01054,-0.15738,1.05925,0.26735
160,42.34,-0.04720,1.50156,-0.11271,-0.10495,1.15332,0.00790,-0.15928,1.04297,0.25796
161,39.47,-0.04720,1.50156,-0.11271,-0.10489,1.15205,0.00506,-0.16108,1.02738,0.24766
162,36.72,-0.04720,1.50156,-0.11271,-0.10482,1.15073,0.00204,-0.16278,1.01253,0.23655
163,34.09,-0.04720,1.50156,-0.11271,-0.10475,1.14937,-0.00115,-0.16435,0.99851,0.22476
164,31.60,-0.04720,1.50156,-0.11271,-0.10466,1.14799,-0.00450,-0.16580,0.98535,0.21244
165,29.24,-0.04720,1.50156,-0.11271,-0.10458,1.14659,-0.00799,-0.16712,0.97309,0.19974
166,27.04,-0.04720,1.50156,-0.11271,-0.10448,1.14520,-0.01158,-0.16831,0.96177,0.18681
167,24.98,-0.04720,1.50156,-0.11271,-0.10439,1.14384,-0.01524,-0.16937,0.95139,0.17382
168,23.08,-0.04720,1.50156,-0.11271,-0.10429,1.14251,-0.01892,-0.17030,0.94197,0.16094
169,21.33,-0.04720,1.50156,-0.11271,-0.10418,1.14125,-0.02257,-0.17112,0.93348,0.14834
170,19.73,-0.04720,1.50156,-0.11271,-0.10408,1.14005,-0.02616,-0.17183,0.92592,0.13619
171,18.29,-0.04720,1.50156,-0.11271,-0.10398,1.13894,-0.02962,-0.17243,0.91924,0.12462
172,17.00,-0.04720,1.50156,-0.11271,-0.10388,1.13792,-0.03291,-0.17294,0.91341,0.11379
173,15.87,-0.04720,1.50156,-0.11271,-0.10379,1.13700,-0.03600,-0.17335,0.90839,0.10382
174,14.89,-0.04720,1.50156,-0.11271,-0.10370,1.13618,-0.03884,-0.17369,0.90410,0.09479
175,14.06,-0.04720,1.50156,-0.11271,-0.10362,1.13546,-0.04142,-0.17396,0.90051,0.08677
176,13.37,-0.04720,1.50156,-0.11271,-0.10354,1.13484,-0.04372,-0.17417,0.89754,0.07981
177,12.82,-0.04720,1.50156,-0.11271,-0.10348,1.13431,-0.04572,-0.17432,0.89513,0.07391
178,12.39,-0.04720,1.50156,-0.11271,-0.10342,1.13386,-0.04744,-0.17443,0.89321,0.06903
179,12.08,-0.04720,1.50156,-0.11271,-0.10337,1.13350,-0.04888,-0.17449,0.89174,0.06514
180,11.87,-0.04720,1.50156,-0.11271,-0.10333,1.13321,-0.05007,-0.17453,0.89063,0.06215
181,11.75,-0.04720,1.50156,-0.11271,-0.10330,1.13298,-0.05101,-0.17453,0.88985,0.05995
182,11.70,-0.04720,1.50156,-0.11271,-0.10328,1.13280,-0.05175,-0.17451,0.88932,0.05843
183,11.71,-0.04720,1.50156,-0.11271,-0.10326,1.13266,-0.05231,-0.17448,0.88900,0.05746
184,11.75,-0.04720,1.50156,-0.11271,-0.10325,1.13257,-0.05272,-0.17445,0.88883,0.05691
185,11.81,-0.04720,1.50156,-0.11271,-0.10323,1.13249,-0.05302,-0.17440,0.88876,0.05665
186,11.87,-0.04720,1.50156,-0.11271,-0.10323,1.13244,-0.05324,-0.17436,0.88875,0.05655
187,11.93,-0.04720,1.50156,-0.11271,-0.10322,1.13240,-0.05340,-0.17433,0.88875,0.05650
188,11.96,-0.04720,1.50156,-0.11271,-0.10322,1.13237,-0.05353,-0.17431,0.88873,0.05642
189,11.97,-0.04720,1.50156,-0.11271,-0.10321,1.13234,-0.05366,-0.17430,0.88867,0.05622
190,11.94,-0.04720,1.50156,-0.11271,-0.10321,1.13232,-0.05378,-0.17431,0.88854,0.05587
191,11.88,-0.04720,1.50156,-0.11271,-0.10320,1.13228,-0.05392,-0.17433,0.88835,0.05536
192,11.79,-0.04720,1.50156,-0.11271,-0.10320,1.13225,-0.05408,-0.17436,0.88810,0.05468
193,11.68,-0.04720,1.50156,-0.11271,-0.10319,1.13221,-0.05424,-0.17440,0.88781,0.05390
194,11.56,-0.04720,1.50156,-0.11271,-0.10319,1.13217,-0.05441,-0.17444,0.88751,0.05308
195,11.45,-0.04720,1.50156,-0.11271,-0.10318,1.13213,-0.05457,-0.17448,0.88723,0.05232
196,11.37,-0.04720,1.50156,-0.11271,-0.10318,1.13210,-0.05470,-0.17450,0.88702,0.05176
197,11.35,-0.04720,1.50156,-0.11271,-0.10318,1.13209,-0.05477,-0.17451,0.88694,0.05152
198,11.41,-0.04720,1.50156,-0.11271,-0.10318,1.13209,-0.05477,-0.17448,0.88705,0.05179
199,11.58,-0.04720,1.50156,-0.11271,-0.10318,1.13211,-0.05467,-0.17442,0.88740,0.05272
200,11.89,-0.04720,1.50156,-0.11271,-0.10319,1.13216,-0.05444,-0.17430,0.88807,0.05449
201,12.36,-0.04720,1.50156,-0.11271,-0.10320,1.13225,-0.05405,-0.17412,0.88914,0.05725
202,13.02,-0.04720,1.50156,-0.11271,-0.10322,1.13239,-0.05348,-0.17386,0.89070,0.06117
203,13.90,-0.04720,1.50156,-0.11271,-0.10325,1.13257,-0.05270,-0.17351,0.89285,0.06636
204,15.02,-0.04720,1.50156,-0.11271,-0.10328,1.13281,-0.05170,-0.17306,0.89570,0.07292
205,16.39,-0.04720,1.50156,-0.11271,-0.10332,1.13311,-0.05045,-0.17249,0.89939,0.08093
206,18.03,-0.04720,1.50156,-0.11271,-0.10337,1.13348,-0.04895,-0.17179,0.90406,0.09039
207,19.94,-0.04720,1.50156,-0.11271,-0.10343,1.13393,-0.04718,-0.17095,0.90986,0.10128
208,22.13,-0.04720,1.50156,-0.11271,-0.10350,1.13446,-0.04514,-0.16995,0.91696,0.11351
209,24.59,-0.04720,1.50156,-0.11271,-0.10357,1.13508,-0.04281,-0.16879,0.92552,0.12694
210,27.32,-0.04720,1.50156,-0.11271,-0.10366,1.13580,-0.04020,-0.16745,0.93569,0.14139
211,30.29,-0.04720,1.50156,-0.11271,-0.10375,1.13661,-0.03732,-0.16592,0.94758,0.15660
212,33.50,-0.04720,1.50156,-0.11271,-0.10384,1.13754,-0.03416,-0.16422,0.96130,0.17228
213,36.91,-0.04720,1.50156,-0.11271,-0.10395,1.13858,-0.03075,-0.16235,0.97688,0.18810
214,40.50,-0.04720,1.50156,-0.11271,-0.10405,1.13974,-0.02710,-0.16030,0.99430,0.20371
215,44.24,-0.04720,1.50156,-0.11271,-0.10417,1.14102,-0.02323,-0.15810,1.01349,0.21875
216,48.11,-0.04720,1.50156,-0.11271,-0.10428,1.14242,-0.01917,-0.15578,1.03430,0.23287
217,52.07,-0.04720,1.50156,-0.11271,-0.10439,1.14394,-0.01497,-0.15334,1.05652,0.24575
218,56.09,-0.04720,1.50156,-0.11271,-0.10451,1.14556,-0.01065,-0.15083,1.07990,0.25711
219,60.14,-0.04720,1.50156,-0.11271,-0.10462,1.14727,-0.00626,-0.14826,1.10413,0.26671
220,64.20,-0.04720,1.50156,-0.11271,-0.10473,1.14907,-0.00186,-0.14568,1.12888,0.27441
221,68.25,-0.04720,1.50156,-0.11271,-0.10483,1.15093,0.00251,-0.14311,1.15382,0.28010
222,72.26,-0.04720,1.50156,-0.11271,-0.10493,1.15282,0.00679,-0.14058,1.17863,0.28375
223,76.23,-0.04720,1.50156,-0.11271,-0.10502,1.15472,0.01093,-0.13812,1.20298,0.28538
224,80.13,-0.04720,1.50156,-0.11271,-0.10510,1.15659,0.01488,-0.13575,1.22662,0.28506
225,83.97,-0.04720,1.50156,-0.11271,-0.10518,1.15842,0.01860,-0.13348,1.24930,0.28292
226,87.74,-0.04720,1.50156,-0.11271,-0.10525,1.16016,0.02204,-0.13134,1.27085,0.27908
227,91.43,-0.04720,1.50156,-0.11271,-0.10530,1.16180,0.02519,-0.12933,1.29113,0.27372
228,95.05,-0.04720,1.50156,-0.11271,-0.10535,1.16330,0.02801,-0.12746,1.31005,0.26698
229,98.59,-0.04720,1.50156,-0.11271,-0.10540,1.16466,0.03051,-0.12574,1.32755,0.25904
230,102.06,-0.04720,1.50156,-0.11271,-0.10543,1.16586,0.03267,-0.12417,1.34362,0.25007
231,105.46,-0.04720,1.50156,-0.11271,-0.10546,1.16690,0.03451,-0.12276,1.35827,0.24023
232,108.79,-0.04720,1.50156,-0.11271,-0.10549,1.16778,0.03604,-0.12149,1.37152,0.22968
233,112.03,-0.04720,1.50156,-0.11271,-0.10551,1.16850,0.03729,-0.12038,1.38342,0.21858
234,115.19,-0.04720,1.50156,-0.11271,-0.10552,1.16908,0.03829,-0.11941,1.39401,0.20711
235,118.24,-0.04720,1.50156,-0.11271,-0.10553,1.16954,0.03907,-0.11858,1.40336,0.19542
236,121.18,-0.04720,1.50156,-0.11271,-0.10554,1.16990,0.03967,-0.11789,1.41153,0.18370
237,123.99,-0.04720,1.50156,-0.11271,-0.10555,1.17017,0.04014,-0.11733,1.41859,0.17213
238,126.64,-0.04720,1.50156,-0.11271,-0.10555,1.17039,0.04050,-0.11688,1.42463,0.16089
239,128.00,-0.04720,1.50156,-0.11271,-0.10556,1.17056,0.04079,-0.11668,1.42762,0.15500
240,128.00,-0.04720,1.50156,-0.11271,-0.10556,1.17071,0.04104,-0.11667,1.42787,0.15503
241,128.00,-0.04720,1.50156,-0.11271,-0.10557,1.17085,0.04126,-0.11666,1.42810,0.15505
242,128.00,-0.04720,1.50156,-0.11271,-0.10557,1.17098,0.04148,-0.11665,1.42832,0.15507
243,128.00,-0.04720,1.50156,-0.11271,-0.10557,1.17111,0.04170,-0.11664,1.42854,0.15509
244,128.00,-0.04720,1.50156,-0.11271,-0.10557,1.17124,0.04192,-0.11662,1.42876,0.15511
245,128.00,-0.04720,1.50156,-0.11271,-0.10558,1.17137,0.04213,-0.11661,1.42897,0.15513
246,128.00,-0.04720,1.50156,-0.11271,-0.10558,1.17149,0.04233,-0.11660,1.42917,0.15515
247,128.00,-0.04720,1.50156,-0.11271,-0.10558,1.17159,0.04249,-0.11660,1.42933,0.15517
248,128.00,-0.04720,1.50156,-0.11271,-0.10558,1.17165,0.04259,-0.11659,1.42943,0.15518
