time,rep_index,elbow_moment_Nm,task_failure,a0_BIClong,afat_BIClong,MF_BIClong,cap_BIClong,a0_BICshort,afat_BICshort,MF_BICshort,cap_BICshort,a0_BRA,afat_BRA,MF_BRA,cap_BRA,a0_BRD_hand,afat_BRD_hand,MF_BRD_hand,cap_BRD_hand
0.23000,1,7.00908,0,0.24352,0.27961,0.05816,0.99944,0.12261,0.20888,0.04343,0.99958,0.20027,0.11220,0.02128,0.99980,0.10657,0.15335,0.03194,0.99969
0.24000,1,7.05734,0,0.24523,0.27934,0.06071,0.99942,0.12380,0.20867,0.04533,0.99957,0.19998,0.11370,0.02232,0.99979,0.10746,0.15318,0.03334,0.99968
0.25000,1,7.10694,0,0.24695,0.27896,0.06325,0.99939,0.12500,0.20836,0.04723,0.99955,0.19959,0.11523,0.02337,0.99978,0.10836,0.15294,0.03474,0.99967
0.26000,1,7.15836,0,0.24869,0.27849,0.06579,0.99937,0.12622,0.20797,0.04913,0.99953,0.19909,0.11680,0.02443,0.99977,0.10927,0.15266,0.03613,0.99965
0.27000,1,7.21167,0,0.25045,0.27793,0.06833,0.99934,0.12745,0.20751,0.05102,0.99951,0.19851,0.11840,0.02551,0.99976,0.11018,0.15234,0.03752,0.99964
0.28000,1,7.26650,0,0.25222,0.27729,0.07085,0.99932,0.12868,0.20699,0.05290,0.99949,0.19782,0.12002,0.02661,0.99974,0.11111,0.15197,0.03890,0.99962
0.29000,1,7.32202,0,0.25396,0.27652,0.07337,0.99929,0.12990,0.20637,0.05479,0.99947,0.19700,0.12164,0.02772,0.99973,0.11203,0.15153,0.04028,0.99961
0.30000,1,7.37723,0,0.25564,0.27560,0.07589,0.99927,0.13110,0.20562,0.05666,0.99945,0.19605,0.12326,0.02884,0.99972,0.11293,0.15101,0.04166,0.99960
0.31000,1,7.43125,0,0.25722,0.27447,0.07839,0.99924,0.13224,0.20471,0.05853,0.99943,0.19493,0.12483,0.02998,0.99971,0.11379,0.15038,0.04303,0.99958
0.32000,1,7.48357,0,0.25869,0.27313,0.08088,0.99922,0.13332,0.20365,0.06038,0.99941,0.19364,0.12637,0.03113,0.99970,0.11460,0.14964,0.04440,0.99957
0.33000,1,7.53423,0,0.26004,0.27160,0.08336,0.99919,0.13434,0.20242,0.06223,0.99940,0.19219,0.12784,0.03230,0.99969,0.11537,0.14879,0.04575,0.99956
0.34000,1,7.58382,0,0.26128,0.26990,0.08582,0.99917,0.13530,0.20106,0.06406,0.99938,0.19060,0.12927,0.03348,0.99968,0.11609,0.14786,0.04710,0.99954
0.35000,1,7.63322,0,0.26245,0.26808,0.08826,0.99914,0.13621,0.19961,0.06588,0.99936,0.18890,0.13065,0.03467,0.99967,0.11677,0.14687,0.04844,0.99953
0.36000,1,7.68328,0,0.26357,0.26620,0.09069,0.99912,0.13708,0.19811,0.06769,0.99934,0.18711,0.13200,0.03587,0.99965,0.11744,0.14584,0.04977,0.99952
0.37000,1,7.73451,0,0.26466,0.26429,0.09310,0.99909,0.13793,0.19657,0.06948,0.99932,0.18525,0.13335,0.03709,0.99964,0.11810,0.14481,0.05109,0.99950
0.38000,1,7.78682,0,0.26571,0.26234,0.09549,0.99907,0.13874,0.19501,0.07126,0.99931,0.18334,0.13466,0.03831,0.99963,0.11874,0.14376,0.05240,0.99949
0.39000,1,7.83963,0,0.26671,0.26037,0.09786,0.99905,0.13952,0.19342,0.07302,0.99929,0.18137,0.13595,0.03955,0.99962,0.11936,0.14269,0.05370,0.99948
0.40000,1,7.89200,0,0.26762,0.25832,0.10022,0.99902,0.14024,0.19176,0.07477,0.99927,0.17933,0.13718,0.04080,0.99960,0.11995,0.14159,0.05499,0.99946
0.41000,1,7.94304,0,0.26842,0.25615,0.10255,0.99900,0.14088,0.19002,0.07650,0.99925,0.17720,0.13835,0.04207,0.99959,0.12048,0.14044,0.05627,0.99945
0.42000,1,7.99221,0,0.26909,0.25388,0.10487,0.99897,0.14145,0.18818,0.07822,0.99923,0.17498,0.13944,0.04334,0.99958,0.12096,0.13923,0.05754,0.99944
0.43000,1,8.03950,0,0.26963,0.25151,0.10716,0.99895,0.14194,0.18626,0.07992,0.99922,0.17270,0.14045,0.04462,0.99957,0.12139,0.13796,0.05880,0.99942
0.44000,1,8.08543,0,0.27006,0.24907,0.10943,0.99893,0.14235,0.18429,0.08160,0.99920,0.17035,0.14139,0.04591,0.99955,0.12177,0.13667,0.06004,0.99941
0.45000,1,8.13079,0,0.27040,0.24660,0.11168,0.99891,0.14270,0.18229,0.08326,0.99918,0.16798,0.14226,0.04720,0.99954,0.12211,0.13536,0.06128,0.99940
0.46000,1,8.17631,0,0.27069,0.24414,0.11390,0.99888,0.14300,0.18030,0.08490,0.99917,0.16561,0.14310,0.04851,0.99953,0.12243,0.13407,0.06250,0.99939
0.47000,1,8.22234,0,0.27095,0.24171,0.11611,0.99886,0.14327,0.17832,0.08653,0.99915,0.16324,0.14391,0.04982,0.99951,0.12273,0.13281,0.06371,0.99937
0.48000,1,8.26865,0,0.27115,0.23932,0.11829,0.99884,0.14350,0.17636,0.08813,0.99913,0.16090,0.14469,0.05114,0.99950,0.12302,0.13156,0.06491,0.99936
0.49000,1,8.31438,0,0.27130,0.23693,0.12045,0.99882,0.14368,0.17441,0.08972,0.99912,0.15856,0.14543,0.05247,0.99949,0.12328,0.13032,0.06610,0.99935
0.50000,1,8.35822,0,0.27133,0.23451,0.12259,0.99880,0.14379,0.17242,0.09130,0.99910,0.15621,0.14610,0.05380,0.99948,0.12350,0.12908,0.06728,0.99934
0.51000,1,8.39872,0,0.27123,0.23203,0.12470,0.99877,0.14381,0.17039,0.09285,0.99909,0.15384,0.14668,0.05513,0.99946,0.12365,0.12781,0.06844,0.99933
0.52000,1,8.43465,0,0.27094,0.22946,0.12679,0.99875,0.14373,0.16829,0.09438,0.99907,0.15143,0.14715,0.05648,0.99945,0.12374,0.12648,0.06959,0.99932
0.53000,1,8.46526,0,0.27047,0.22677,0.12886,0.99873,0.14352,0.16611,0.09590,0.99906,0.14897,0.14750,0.05782,0.99944,0.12373,0.12511,0.07073,0.99930
0.54000,1,8.49052,0,0.26921,0.22407,0.13090,0.99871,0.14275,0.16391,0.09739,0.99904,0.14712,0.14765,0.05917,0.99942,0.12331,0.12374,0.07186,0.99929
0.55000,1,8.51115,0,0.26629,0.22152,0.13292,0.99869,0.14075,0.16181,0.09887,0.99903,0.14689,0.14747,0.06051,0.99941,0.12198,0.12244,0.07298,0.99928
0.56000,1,8.52848,0,0.26336,0.21894,0.13492,0.99867,0.13874,0.15970,0.10032,0.99901,0.14657,0.14721,0.06185,0.99939,0.12064,0.12114,0.07408,0.99927
0.57000,1,8.54416,0,0.26046,0.21640,0.13689,0.99865,0.13676,0.15760,0.10176,0.99900,0.14619,0.14689,0.06319,0.99938,0.11933,0.11986,0.07517,0.99926
0.58000,1,8.55975,0,0.25765,0.21394,0.13884,0.99863,0.13483,0.15558,0.10318,0.99898,0.14579,0.14656,0.06453,0.99937,0.11807,0.11865,0.07626,0.99925
0.59000,1,8.57629,0,0.25496,0.21161,0.14077,0.99861,0.13297,0.15365,0.10458,0.99897,0.14540,0.14624,0.06586,0.99935,0.11688,0.11749,0.07733,0.99924
0.60000,1,8.59394,0,0.25239,0.20939,0.14268,0.99859,0.13119,0.15179,0.10596,0.99895,0.14501,0.14593,0.06719,0.99934,0.11575,0.11642,0.07839,0.99923
0.61000,1,8.61182,0,0.24993,0.20729,0.14456,0.99857,0.12948,0.15002,0.10733,0.99894,0.14463,0.14564,0.06852,0.99933,0.11468,0.11541,0.07944,0.99922
0.62000,1,8.62815,0,0.24752,0.20525,0.14643,0.99855,0.12781,0.14829,0.10868,0.99893,0.14423,0.14532,0.06984,0.99931,0.11365,0.11444,0.08048,0.99921
0.63000,1,8.64057,0,0.24512,0.20321,0.14829,0.99854,0.12616,0.14657,0.11001,0.99891,0.14379,0.14496,0.07117,0.99930,0.11262,0.11348,0.08152,0.99920
0.64000,1,8.64676,0,0.24264,0.20112,0.15012,0.99852,0.12449,0.14481,0.11133,0.99890,0.14326,0.14450,0.07248,0.99929,0.11158,0.11249,0.08254,0.99918
0.65000,1,8.64502,0,0.24006,0.19893,0.15193,0.99850,0.12278,0.14299,0.11264,0.99889,0.14262,0.14393,0.07379,0.99928,0.11050,0.11145,0.08356,0.99917
0.66000,1,8.63464,0,0.23735,0.19661,0.15372,0.99848,0.12102,0.14108,0.11392,0.99887,0.14185,0.14323,0.07510,0.99926,0.10938,0.11035,0.08456,0.99916
0.67000,1,8.61609,0,0.23453,0.19421,0.15549,0.99846,0.11921,0.13912,0.11519,0.99886,0.14098,0.14240,0.07640,0.99925,0.10822,0.10921,0.08556,0.99915
0.68000,1,8.59074,0,0.23164,0.19174,0.15724,0.99845,0.11738,0.13710,0.11644,0.99885,0.14000,0.14148,0.07769,0.99924,0.10703,0.10804,0.08654,0.99914
0.69000,1,8.56044,0,0.22872,0.18926,0.15897,0.99843,0.11554,0.13509,0.11767,0.99884,0.13897,0.14049,0.07897,0.99922,0.10585,0.10685,0.08752,0.99913
0.70000,1,8.52697,0,0.22583,0.18681,0.16067,0.99841,0.11373,0.13309,0.11888,0.99882,0.13790,0.13947,0.08024,0.99921,0.10470,0.10569,0.08848,0.99912
0.71000,1,8.49165,0,0.22299,0.18441,0.16235,0.99839,0.11197,0.13114,0.12008,0.99881,0.13682,0.13845,0.08150,0.99920,0.10360,0.10456,0.08943,0.99912
0.72000,1,8.45519,0,0.22023,0.17796,0.16397,0.99838,0.11027,0.12600,0.12122,0.99880,0.13575,0.14732,0.08284,0.99918,0.10257,0.10163,0.09036,0.99911
0.73000,1,8.41776,0,0.21765,0.17597,0.16557,0.99836,0.10842,0.12447,0.12236,0.99879,0.13470,0.14551,0.08417,0.99917,0.10115,0.10073,0.09128,0.99910
0.74000,1,8.37921,0,0.21506,0.17403,0.16716,0.99834,0.10676,0.12296,0.12348,0.99878,0.13365,0.14376,0.08548,0.99916,0.10010,0.09986,0.09219,0.99909
0.75000,1,8.33931,0,0.21248,0.17215,0.16873,0.99833,0.10543,0.12149,0.12459,0.99877,0.13264,0.14205,0.08678,0.99915,0.09955,0.09902,0.09309,0.99908
0.76000,1,8.29771,0,0.21010,0.17031,0.17028,0.99831,0.10358,0.12004,0.12568,0.99875,0.13161,0.14039,0.08805,0.99913,0.09811,0.09820,0.09398,0.99907
0.77000,1,8.25391,0,0.20776,0.16852,0.17181,0.99830,0.10235,0.11862,0.12676,0.99874,0.13070,0.13878,0.08932,0.99912,0.09757,0.09741,0.09487,0.99906
0.78000,1,8.20699,0,0.20550,0.16675,0.17333,0.99828,0.10093,0.11720,0.12783,0.99873,0.12977,0.13718,0.09057,0.99911,0.09669,0.09663,0.09575,0.99905
0.79000,1,8.15553,0,0.20323,0.16497,0.17484,0.99827,0.09949,0.11578,0.12888,0.99872,0.12882,0.13559,0.09181,0.99909,0.09578,0.09584,0.09662,0.99904
0.80000,1,8.09778,0,0.20090,0.16313,0.17632,0.99825,0.09803,0.11432,0.12992,0.99871,0.12781,0.13395,0.09303,0.99908,0.09486,0.09501,0.09749,0.99903
0.81000,1,8.03210,0,0.19847,0.16121,0.17779,0.99824,0.09654,0.11280,0.13095,0.99870,0.12671,0.13225,0.09423,0.99907,0.09391,0.09414,0.09835,0.99903
0.82000,1,7.95749,0,0.19592,0.15916,0.17924,0.99822,0.09498,0.11119,0.13196,0.99869,0.12551,0.13046,0.09542,0.99906,0.09287,0.09319,0.09920,0.99902
0.83000,1,7.87419,0,0.19325,0.15700,0.18067,0.99821,0.09336,0.10949,0.13296,0.99868,0.12421,0.12857,0.09659,0.99905,0.09178,0.09218,0.10004,0.99901
0.84000,1,7.78377,0,0.19050,0.15474,0.18208,0.99819,0.09169,0.10774,0.13394,0.99867,0.12281,0.12661,0.09775,0.99903,0.09064,0.09110,0.10087,0.99900
0.85000,1,7.68896,0,0.18771,0.15244,0.18347,0.99818,0.09002,0.10596,0.13491,0.99866,0.12136,0.12463,0.09888,0.99902,0.08950,0.09001,0.10169,0.99899
0.86000,1,7.59295,0,0.18496,0.15015,0.18484,0.99817,0.08834,0.10419,0.13586,0.99865,0.11990,0.12267,0.10000,0.99901,0.08835,0.08891,0.10249,0.99898
0.87000,1,7.49857,0,0.18232,0.14796,0.18618,0.99815,0.08671,0.10249,0.13679,0.99864,0.11849,0.12078,0.10110,0.99900,0.08724,0.08787,0.10330,0.99898
0.88000,1,7.40759,0,0.17980,0.14586,0.18751,0.99814,0.08517,0.10086,0.13771,0.99863,0.11713,0.11899,0.10218,0.99899,0.08621,0.08688,0.10409,0.99897
0.89000,1,7.32043,0,0.17744,0.14390,0.18882,0.99812,0.08368,0.09933,0.13861,0.99862,0.11586,0.11730,0.10325,0.99898,0.08523,0.08596,0.10487,0.99896
0.90000,1,7.23628,0,0.17520,0.14203,0.19012,0.99811,0.08229,0.09787,0.13950,0.99861,0.11466,0.11570,0.10431,0.99897,0.08432,0.08512,0.10565,0.99895
0.91000,1,7.15358,0,0.17305,0.14024,0.19139,0.99810,0.08092,0.09647,0.14038,0.99860,0.11352,0.11417,0.10535,0.99896,0.08344,0.08430,0.10641,0.99894
0.92000,1,7.07057,0,0.17094,0.13850,0.19266,0.99809,0.07962,0.09510,0.14125,0.99860,0.11239,0.11267,0.10637,0.99895,0.08260,0.08351,0.10717,0.99894
0.93000,1,6.98567,0,0.16885,0.13674,0.19390,0.99807,0.07829,0.09374,0.14210,0.99859,0.11127,0.11118,0.10739,0.99894,0.08174,0.08271,0.10793,0.99893
0.94000,1,6.89754,0,0.16673,0.13498,0.19513,0.99806,0.07700,0.09236,0.14294,0.99858,0.11012,0.10967,0.10839,0.99893,0.08089,0.08190,0.10867,0.99892
0.95000,1,6.80497,0,0.16455,0.13315,0.19634,0.99805,0.07569,0.09095,0.14377,0.99857,0.10891,0.10812,0.10937,0.99892,0.08001,0.08105,0.10941,0.99891
0.96000,1,6.70675,0,0.16230,0.13124,0.19754,0.99804,0.07430,0.08949,0.14459,0.99856,0.10763,0.10650,0.11034,0.99891,0.07906,0.08014,0.11014,0.99891
0.97000,1,6.60179,0,0.15994,0.12922,0.19871,0.99802,0.07287,0.08798,0.14539,0.99855,0.10625,0.10481,0.11130,0.99890,0.07806,0.07916,0.11086,0.99890
0.98000,1,6.48961,0,0.15745,0.12707,0.19987,0.99801,0.07135,0.08636,0.14617,0.99855,0.10475,0.10300,0.11223,0.99889,0.07696,0.07810,0.11157,0.99889
0.99000,1,6.37103,0,0.15484,0.12479,0.20101,0.99800,0.06977,0.08467,0.14694,0.99854,0.10313,0.10110,0.11316,0.99888,0.07580,0.07696,0.11227,0.99888
1.00000,1,6.24866,0,0.15217,0.12244,0.20212,0.99799,0.06814,0.08292,0.14770,0.99853,0.10144,0.09915,0.11406,0.99887,0.07458,0.07576,0.11296,0.99888
1.01000,1,6.12691,0,0.14953,0.12008,0.20321,0.99798,0.06650,0.08120,0.14844,0.99852,0.09973,0.09720,0.11494,0.99886,0.07336,0.07457,0.11364,0.99887
1.02000,1,6.01123,0,0.14702,0.11784,0.20429,0.99797,0.06495,0.07954,0.14916,0.99852,0.09808,0.09535,0.11581,0.99885,0.07220,0.07344,0.11431,0.99886
1.03000,1,5.90658,0,0.14476,0.11581,0.20534,0.99796,0.06351,0.07805,0.14987,0.99851,0.09659,0.09368,0.11667,0.99884,0.07117,0.07243,0.11497,0.99886
1.04000,1,5.81580,0,0.14279,0.11405,0.20638,0.99795,0.06226,0.07673,0.15057,0.99850,0.09531,0.09223,0.11751,0.99883,0.07029,0.07159,0.11562,0.99885
1.05000,1,5.73836,0,0.14111,0.11258,0.20740,0.99794,0.06117,0.07561,0.15126,0.99849,0.09425,0.09101,0.11834,0.99882,0.06958,0.07091,0.11627,0.99884
1.06000,1,5.67006,0,0.13964,0.11128,0.20842,0.99793,0.06021,0.07462,0.15194,0.99849,0.09334,0.08995,0.11915,0.99882,0.06897,0.07035,0.11691,0.99884
1.07000,1,5.60411,0,0.13824,0.11006,0.20942,0.99792,0.05930,0.07369,0.15261,0.99848,0.09249,0.08894,0.11996,0.99881,0.06841,0.06982,0.11754,0.99883
1.08000,1,5.53318,0,0.13675,0.10875,0.21041,0.99791,0.05835,0.07270,0.15327,0.99847,0.09156,0.08786,0.12076,0.99880,0.06779,0.06923,0.11817,0.99882
1.09000,1,5.45176,0,0.13505,0.10723,0.21139,0.99790,0.05728,0.07157,0.15392,0.99847,0.09045,0.08662,0.12155,0.99879,0.06704,0.06850,0.11880,0.99882
1.10000,1,5.35806,0,0.13310,0.10547,0.21235,0.99789,0.05607,0.07029,0.15456,0.99846,0.08913,0.08518,0.12233,0.99878,0.06613,0.06763,0.11941,0.99881
1.11000,1,5.25466,0,0.13095,0.10351,0.21329,0.99788,0.05473,0.06886,0.15519,0.99845,0.08763,0.08358,0.12309,0.99878,0.06509,0.06661,0.12002,0.99881
1.12000,1,5.14763,0,0.12871,0.10144,0.21421,0.99787,0.05335,0.06738,0.15580,0.99845,0.08602,0.08191,0.12384,0.99877,0.06398,0.06553,0.12062,0.99880
1.13000,1,5.04451,0,0.12652,0.09941,0.21512,0.99786,0.05201,0.06594,0.15640,0.99844,0.08442,0.08028,0.12457,0.99876,0.06290,0.06447,0.12120,0.99879
1.14000,1,4.95189,0,0.12458,0.09758,0.21600,0.99785,0.05083,0.06462,0.15699,0.99844,0.08298,0.07881,0.12528,0.99875,0.06196,0.06351,0.12178,0.99879
1.15000,1,4.87337,0,0.12290,0.09623,0.21688,0.99784,0.04971,0.06323,0.15756,0.99843,0.08172,0.07761,0.12599,0.99875,0.06112,0.06288,0.12235,0.99878
1.16000,1,4.80887,0,0.12146,0.09569,0.21775,0.99783,0.04872,0.06144,0.15812,0.99842,0.08067,0.07683,0.12669,0.99874,0.06042,0.06276,0.12293,0.99878
1.17000,1,4.75517,0,0.12030,0.09515,0.21861,0.99782,0.04792,0.05991,0.15867,0.99842,0.07980,0.07615,0.12738,0.99873,0.05990,0.06270,0.12350,0.99877
1.18000,1,4.70754,0,0.11921,0.09464,0.21948,0.99781,0.04720,0.05846,0.15920,0.99841,0.07898,0.07555,0.12807,0.99873,0.05941,0.06273,0.12407,0.99877
1.19000,1,4.66168,0,0.11818,0.09407,0.22033,0.99781,0.04646,0.05685,0.15972,0.99841,0.07821,0.07505,0.12876,0.99872,0.05895,0.06297,0.12464,0.99876
1.20000,1,4.61517,0,0.11713,0.09439,0.22119,0.99780,0.04571,0.05763,0.16024,0.99840,0.07741,0.07357,0.12943,0.99871,0.05846,0.06088,0.12519,0.99875
1.21000,1,4.56787,0,0.11606,0.08932,0.22200,0.99779,0.04495,0.05373,0.16073,0.99840,0.07659,0.07998,0.13015,0.99871,0.05795,0.06045,0.12574,0.99875
1.22000,1,4.52143,0,0.11498,0.09284,0.22285,0.99778,0.04423,0.05431,0.16122,0.99839,0.07573,0.07325,0.13082,0.99870,0.05743,0.06064,0.12630,0.99874
1.23000,1,4.47808,0,0.11399,0.09234,0.22369,0.99777,0.04348,0.05277,0.16170,0.99839,0.07494,0.07254,0.13148,0.99869,0.05695,0.06083,0.12685,0.99874
1.24000,1,4.43949,0,0.11306,0.09181,0.22452,0.99776,0.04282,0.05151,0.16217,0.99838,0.07418,0.07195,0.13214,0.99869,0.05649,0.06082,0.12740,0.99873
1.25000,1,4.40607,0,0.11224,0.09136,0.22535,0.99775,0.04218,0.05037,0.16263,0.99838,0.07350,0.07143,0.13279,0.99868,0.05610,0.06077,0.12796,0.99873
1.26000,1,4.37714,0,0.11150,0.09093,0.22618,0.99775,0.04161,0.04936,0.16308,0.99837,0.07287,0.07097,0.13343,0.99867,0.05575,0.06071,0.12851,0.99872
1.27000,1,4.35161,0,0.11080,0.09051,0.22700,0.99774,0.04110,0.04844,0.16352,0.99837,0.07226,0.07054,0.13407,0.99867,0.05542,0.06063,0.12906,0.99871
1.28000,1,4.32889,0,0.11018,0.09013,0.22782,0.99773,0.04057,0.04754,0.16395,0.99836,0.07170,0.07015,0.13471,0.99866,0.05512,0.06058,0.12961,0.99871
1.29000,1,4.30936,0,0.10959,0.08977,0.22864,0.99772,0.04011,0.04675,0.16437,0.99836,0.07115,0.06978,0.13535,0.99865,0.05484,0.06051,0.13016,0.99870
1.30000,1,4.29437,0,0.10911,0.08947,0.22945,0.99771,0.03964,0.04599,0.16479,0.99836,0.07068,0.06948,0.13598,0.99865,0.05461,0.06050,0.13071,0.99870
1.31000,1,4.28559,0,0.10872,0.08922,0.23027,0.99771,0.03929,0.04540,0.16520,0.99835,0.07027,0.06925,0.13661,0.99864,0.05443,0.06051,0.13126,0.99869
1.32000,1,4.28415,0,0.10848,0.08907,0.23108,0.99770,0.03899,0.04494,0.16561,0.99835,0.06998,0.06911,0.13724,0.99863,0.05435,0.06058,0.13181,0.99869
1.33000,1,4.29005,0,0.10836,0.08900,0.23189,0.99769,0.03879,0.04464,0.16602,0.99834,0.06979,0.06907,0.13787,0.99863,0.05434,0.06069,0.13237,0.99868
1.34000,1,4.30207,0,0.10837,0.08900,0.23270,0.99768,0.03866,0.04447,0.16642,0.99834,0.06969,0.06910,0.13850,0.99862,0.05440,0.06085,0.13292,0.99868
1.35000,1,4.31828,0,0.10847,0.08908,0.23351,0.99767,0.03853,0.04433,0.16683,0.99834,0.06967,0.06919,0.13913,0.99862,0.05451,0.06107,0.13348,0.99867
1.36000,1,4.33701,0,0.10861,0.08918,0.23432,0.99766,0.03848,0.04429,0.16723,0.99833,0.06967,0.06931,0.13976,0.99861,0.05464,0.06128,0.13403,0.99867
1.37000,1,4.35766,0,0.10877,0.08930,0.23513,0.99766,0.03845,0.04430,0.16763,0.99833,0.06969,0.06946,0.14039,0.99860,0.05479,0.06150,0.13459,0.99866
1.38000,1,4.38108,0,0.10900,0.08945,0.23594,0.99765,0.03845,0.04436,0.16803,0.99832,0.06975,0.06964,0.14102,0.99860,0.05496,0.06176,0.13516,0.99865
1.39000,1,4.40936,0,0.10932,0.08967,0.23676,0.99764,0.03850,0.04452,0.16844,0.99832,0.06988,0.06988,0.14166,0.99859,0.05519,0.06204,0.13572,0.99865
1.40000,1,4.44492,0,0.10978,0.09000,0.23758,0.99763,0.03864,0.04484,0.16884,0.99832,0.07014,0.07023,0.14230,0.99858,0.05552,0.06239,0.13629,0.99864
1.41000,1,4.48951,0,0.11042,0.09045,0.23840,0.99762,0.03889,0.04535,0.16926,0.99831,0.07055,0.07070,0.14294,0.99858,0.05595,0.06283,0.13686,0.99864
1.42000,1,4.54326,0,0.11124,0.09102,0.23923,0.99762,0.03925,0.04606,0.16968,0.99831,0.07112,0.07129,0.14359,0.99857,0.05650,0.06334,0.13744,0.99863
1.43000,1,4.60434,0,0.11222,0.09170,0.24006,0.99761,0.03970,0.04695,0.17010,0.99830,0.07182,0.07198,0.14425,0.99856,0.05716,0.06391,0.13802,0.99863
1.44000,1,4.66919,0,0.11329,0.09243,0.24090,0.99760,0.04022,0.04796,0.17054,0.99830,0.07261,0.07273,0.14491,0.99856,0.05787,0.06450,0.13860,0.99862
