subj,time,rep,q_sh,q_el,qd_sh,qd_el,qdd_sh,qdd_el,elbow_moment,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,MF_BIClong,MF_BICshort,MF_BRA,MF_BRD_hand,humerus_mass,forearm_mass,humerus_len,forearm_len
s11,0.24000,1,23.42573,17.22674,0.57500,-2.24995,-10.23000,-15.30500,5.43842,0.19089,0.08453,0.18399,0.08087,109.96499,36.12393,181.97925,18.73796,0.05854,0.04355,0.01740,0.03210,1.85163,1.44827,0.29005,0.29220
s11,0.25000,1,23.43097,17.20347,0.47110,-2.39975,-10.52750,-14.55500,5.43722,0.19083,0.08442,0.18400,0.08081,109.99727,36.07879,182.05277,18.72948,0.06086,0.04527,0.01808,0.03337,1.85163,1.44827,0.29005,0.29220
s11,0.26000,1,23.43516,17.17874,0.36445,-2.54105,-10.78500,-13.60500,5.43687,0.19080,0.08432,0.18405,0.08076,110.04476,36.03946,182.16161,18.72348,0.06318,0.04699,0.01876,0.03464,1.85163,1.44827,0.29005,0.29220
s11,0.27000,1,23.43826,17.15265,0.25540,-2.67185,-11.00000,-12.45250,5.43742,0.19081,0.08424,0.18414,0.08073,110.10829,36.00652,182.30728,18.72015,0.06550,0.04872,0.01944,0.03592,1.85163,1.44827,0.29005,0.29220
s11,0.28000,1,23.44027,17.12530,0.14445,-2.79010,-11.16250,-11.09250,5.43892,0.19085,0.08417,0.18428,0.08071,110.18859,35.98053,182.49106,18.71968,0.06783,0.05044,0.02012,0.03719,1.85163,1.44827,0.29005,0.29220
s11,0.29000,1,23.44115,17.09685,0.03215,-2.89370,-11.27000,-9.52750,5.44142,0.19093,0.08413,0.18446,0.08070,110.28626,35.96204,182.71392,18.72227,0.07016,0.05216,0.02080,0.03846,1.85163,1.44827,0.29005,0.29220
s11,0.30000,1,23.44091,17.06743,-0.08095,-2.98065,-11.31750,-7.76250,5.44497,0.19105,0.08411,0.18469,0.08072,110.40175,35.95155,182.97642,18.72805,0.07249,0.05389,0.02147,0.03974,1.85163,1.44827,0.29005,0.29220
s11,0.31000,1,23.43953,17.03723,-0.19420,-3.04895,-11.30500,-5.79750,5.44959,0.19121,0.08411,0.18496,0.08075,110.53524,35.94950,183.27867,18.73717,0.07483,0.05561,0.02215,0.04102,1.85163,1.44827,0.29005,0.29220
s11,0.32000,1,23.43702,17.00645,-0.30705,-3.09660,-11.23000,-3.64750,5.45530,0.19141,0.08414,0.18529,0.08080,110.68674,35.95624,183.62020,18.74972,0.07717,0.05735,0.02283,0.04230,1.85163,1.44827,0.29005,0.29220
s11,0.33000,1,23.43339,16.97530,-0.41880,-3.12190,-11.08000,-1.32750,5.46209,0.19165,0.08419,0.18566,0.08087,110.85591,35.97203,184.00006,18.76568,0.07952,0.05908,0.02350,0.04358,1.85163,1.44827,0.29005,0.29220
s11,0.34000,1,23.42865,16.94401,-0.52865,-3.12315,-10.85500,1.15750,5.46996,0.19194,0.08427,0.18609,0.08096,111.04216,35.99703,184.41654,18.78505,0.08187,0.06082,0.02418,0.04487,1.85163,1.44827,0.29005,0.29220
s11,0.35000,1,23.42282,16.91284,-0.63590,-3.09875,-10.56000,3.77750,5.47887,0.19227,0.08437,0.18656,0.08108,111.24439,36.03132,184.86721,18.80779,0.08423,0.06256,0.02486,0.04616,1.85163,1.44827,0.29005,0.29220
s11,0.36000,1,23.41593,16.88204,-0.73985,-3.04760,-10.19500,6.51250,5.48875,0.19263,0.08450,0.18707,0.08121,111.46130,36.07482,185.34897,18.83375,0.08660,0.06431,0.02554,0.04745,1.85163,1.44827,0.29005,0.29220
s11,0.37000,1,23.40802,16.85189,-0.83980,-2.96850,-9.75500,9.35000,5.49954,0.19304,0.08466,0.18762,0.08135,111.69116,36.12731,185.85793,18.86273,0.08898,0.06606,0.02621,0.04875,1.85163,1.44827,0.29005,0.29220
s11,0.38000,1,23.39913,16.82267,-0.93495,-2.86060,-9.24000,12.24250,5.51113,0.19348,0.08484,0.18821,0.08152,111.93185,36.18842,186.38941,18.89445,0.09137,0.06782,0.02689,0.05005,1.85163,1.44827,0.29005,0.29220
s11,0.39000,1,23.38932,16.79467,-1.02460,-2.72365,-8.65750,15.16250,5.52342,0.19394,0.08504,0.18883,0.08170,112.18087,36.25767,186.93801,18.92859,0.09376,0.06959,0.02757,0.05136,1.85163,1.44827,0.29005,0.29220
s11,0.40000,1,23.37864,16.76819,-1.10810,-2.55735,-8.01250,18.08500,5.53625,0.19444,0.08526,0.18947,0.08190,112.43534,36.33438,187.49757,18.96473,0.09616,0.07136,0.02825,0.05267,1.85163,1.44827,0.29005,0.29220
s11,0.41000,1,23.36716,16.74353,-1.18485,-2.36195,-7.31000,20.96000,5.54947,0.19495,0.08551,0.19013,0.08211,112.69208,36.41776,188.06126,19.00240,0.09857,0.07314,0.02893,0.05399,1.85163,1.44827,0.29005,0.29220
s11,0.42000,1,23.35495,16.72096,-1.25430,-2.13815,-6.55000,23.75500,5.56290,0.19543,0.08583,0.19074,0.08249,112.91613,36.53250,188.55859,19.07754,0.10100,0.07492,0.02962,0.05531,1.85163,1.44827,0.29005,0.29220
s11,0.43000,1,23.34207,16.70076,-1.31585,-1.88685,-5.74750,26.42500,5.57634,0.19602,0.08605,0.19148,0.08256,113.19813,36.60052,189.17084,19.08019,0.10343,0.07671,0.03030,0.05663,1.85163,1.44827,0.29005,0.29220
s11,0.44000,1,23.32863,16.68322,-1.36925,-1.60965,-4.91500,28.92250,5.58960,0.19656,0.08634,0.19215,0.08279,113.43976,36.69761,189.70059,19.11908,0.10587,0.07851,0.03099,0.05796,1.85163,1.44827,0.29005,0.29220
s11,0.45000,1,23.31469,16.66857,-1.41415,-1.30840,-4.05250,31.21250,5.60247,0.19704,0.08669,0.19273,0.08318,113.63729,36.82220,190.13920,19.19384,0.10832,0.08031,0.03167,0.05930,1.85163,1.44827,0.29005,0.29220
s11,0.46000,1,23.30035,16.65705,-1.45030,-0.98540,-3.17500,33.24750,5.61471,0.19755,0.08701,0.19335,0.08340,113.84575,36.93446,190.59568,19.22860,0.11077,0.08212,0.03236,0.06064,1.85163,1.44827,0.29005,0.29220
s11,0.47000,1,23.28568,16.64886,-1.47765,-0.64345,-2.29750,34.98750,5.62613,0.19803,0.08733,0.19392,0.08362,114.02995,37.05698,190.99857,19.26053,0.11324,0.08394,0.03305,0.06198,1.85163,1.44827,0.29005,0.29220
s11,0.48000,1,23.27079,16.64418,-1.49625,-0.28565,-1.42750,36.40000,5.63651,0.19848,0.08765,0.19445,0.08382,114.18943,37.17810,191.34820,19.28959,0.11571,0.08576,0.03375,0.06333,1.85163,1.44827,0.29005,0.29220
s11,0.49000,1,23.25576,16.64315,-1.50620,0.08455,-0.57500,37.44750,5.64566,0.19887,0.08795,0.19492,0.08402,114.31114,37.29061,191.65615,19.31735,0.11818,0.08758,0.03444,0.06468,1.85163,1.44827,0.29005,0.29220
s11,0.50000,1,23.24067,16.64587,-1.50775,0.46330,0.24250,38.10250,5.65340,0.19916,0.08819,0.19533,0.08418,114.37087,37.37685,191.96718,19.34604,0.12066,0.08941,0.03514,0.06603,1.85163,1.44827,0.29005,0.29220
s11,0.51000,1,23.22560,16.65242,-1.50135,0.84660,1.01750,38.34750,5.65957,0.19940,0.08841,0.19566,0.08434,114.39378,37.45837,192.20294,19.37300,0.12315,0.09125,0.03583,0.06739,1.85163,1.44827,0.29005,0.29220
s11,0.52000,1,23.21064,16.66280,-1.48740,1.23025,1.74500,38.15750,5.66406,0.19958,0.08862,0.19591,0.08448,114.38107,37.53173,192.36274,19.39538,0.12563,0.09308,0.03653,0.06874,1.85163,1.44827,0.29005,0.29220
s11,0.53000,1,23.19586,16.67702,-1.46645,1.60975,2.41250,37.52750,5.66676,0.19969,0.08880,0.19608,0.08459,114.34227,37.59374,192.43364,19.41176,0.12812,0.09492,0.03723,0.07010,1.85163,1.44827,0.29005,0.29220
s11,0.54000,1,23.18131,16.69500,-1.43915,1.98080,3.01250,36.46000,5.66761,0.19978,0.08892,0.19609,0.08465,114.33461,37.63194,192.36116,19.41666,0.13061,0.09676,0.03793,0.07146,1.85163,1.44827,0.29005,0.29220
s11,0.55000,1,23.16707,16.71664,-1.40620,2.33895,3.54250,34.95000,5.66658,0.19980,0.08901,0.19602,0.08468,114.29175,37.65954,192.20699,19.41614,0.13309,0.09860,0.03864,0.07282,1.85163,1.44827,0.29005,0.29220
s11,0.56000,1,23.15319,16.74178,-1.36830,2.67980,3.99750,33.01250,5.66368,0.19975,0.08908,0.19586,0.08469,114.21436,37.67626,191.97258,19.41023,0.13557,0.10044,0.03934,0.07417,1.85163,1.44827,0.29005,0.29220
s11,0.57000,1,23.13971,16.77023,-1.32625,2.99920,4.37750,30.66750,5.65897,0.19964,0.08912,0.19561,0.08466,114.10275,37.68167,191.65903,19.39887,0.13805,0.10227,0.04004,0.07552,1.85163,1.44827,0.29005,0.29220
s11,0.58000,1,23.12666,16.80176,-1.28075,3.29315,4.69000,27.94250,5.65253,0.19947,0.08912,0.19529,0.08462,113.95880,37.67593,191.27053,19.38229,0.14052,0.10410,0.04074,0.07688,1.85163,1.44827,0.29005,0.29220
s11,0.59000,1,23.11409,16.83610,-1.23245,3.55805,4.92750,24.87250,5.64448,0.19923,0.08910,0.19488,0.08455,113.78510,37.65942,190.81270,19.36081,0.14299,0.10592,0.04145,0.07822,1.85163,1.44827,0.29005,0.29220
s11,0.60000,1,23.10201,16.87292,-1.18220,3.79060,5.09000,21.49000,5.63498,0.19894,0.08905,0.19440,0.08445,113.58484,37.63273,190.29245,19.33488,0.14545,0.10775,0.04215,0.07957,1.85163,1.44827,0.29005,0.29220
s11,0.61000,1,23.09045,16.91191,-1.13065,3.98785,5.19500,17.84500,5.62421,0.19860,0.08898,0.19385,0.08433,113.36175,37.59671,189.71786,19.30504,0.14790,0.10956,0.04286,0.08091,1.85163,1.44827,0.29005,0.29220
s11,0.62000,1,23.07940,16.95268,-1.07830,4.14750,5.24750,13.99250,5.61238,0.19822,0.08888,0.19326,0.08419,113.12091,37.55145,189.10054,19.27037,0.15035,0.11137,0.04356,0.08224,1.85163,1.44827,0.29005,0.29220
s11,0.63000,1,23.06888,16.99486,-1.02570,4.26770,5.24750,9.97750,5.59975,0.19780,0.08876,0.19261,0.08404,112.86529,37.50000,188.44543,19.23463,0.15278,0.11317,0.04426,0.08357,1.85163,1.44827,0.29005,0.29220
s11,0.64000,1,23.05889,17.03804,-0.97335,4.34705,5.20500,5.86500,5.58654,0.19736,0.08862,0.19193,0.08387,112.60064,37.44279,187.76557,19.19707,0.15521,0.11497,0.04496,0.08490,1.85163,1.44827,0.29005,0.29220
s11,0.65000,1,23.04941,17.08180,-0.92160,4.38500,5.12500,1.71750,5.57305,0.19689,0.08847,0.19123,0.08370,112.33208,37.38135,187.07193,19.15850,0.15762,0.11676,0.04567,0.08622,1.85163,1.44827,0.29005,0.29220
s11,0.66000,1,23.04046,17.12573,-0.87085,4.38140,5.01750,-2.40500,5.55953,0.19642,0.08831,0.19051,0.08352,112.06486,37.31723,186.37570,19.11975,0.16003,0.11854,0.04637,0.08753,1.85163,1.44827,0.29005,0.29220
s11,0.67000,1,23.03200,17.16943,-0.82125,4.33690,4.90000,-6.43250,5.54626,0.19595,0.08815,0.18979,0.08334,111.80420,37.25207,185.68806,19.08164,0.16242,0.12031,0.04707,0.08884,1.85163,1.44827,0.29005,0.29220
s11,0.68000,1,23.02403,17.21247,-0.77285,4.25275,4.77000,-10.30500,5.53352,0.19549,0.08798,0.18909,0.08316,111.55511,37.18757,185.01977,19.04510,0.16481,0.12208,0.04777,0.09015,1.85163,1.44827,0.29005,0.29220
s11,0.69000,1,23.01654,17.25448,-0.72585,4.13080,4.62750,-13.95500,5.52155,0.19505,0.08781,0.18841,0.08298,111.32383,37.12379,184.38544,19.00834,0.16719,0.12384,0.04847,0.09145,1.85163,1.44827,0.29005,0.29220
s11,0.70000,1,23.00951,17.29509,-0.68030,3.97365,4.48500,-17.32500,5.51061,0.19464,0.08764,0.18775,0.08281,111.11224,37.06520,183.78684,18.97693,0.16955,0.12560,0.04917,0.09274,1.85163,1.44827,0.29005,0.29220
s11,0.71000,1,23.00293,17.33395,-0.63615,3.78430,4.35250,-20.36500,5.50090,0.19427,0.08749,0.18714,0.08266,110.92555,37.01183,183.23657,18.94920,0.17191,0.12734,0.04987,0.09403,1.85163,1.44827,0.29005,0.29220
s11,0.72000,1,22.99679,17.37077,-0.59325,3.56635,4.23250,-23.02000,5.49262,0.19393,0.08735,0.18659,0.08253,110.76726,36.96492,182.74254,18.92552,0.17427,0.12909,0.05057,0.09532,1.85163,1.44827,0.29005,0.29220
s11,0.73000,1,22.99107,17.40528,-0.55150,3.32390,4.12250,-25.24750,5.48590,0.19365,0.08723,0.18609,0.08241,110.63986,36.92572,182.31053,18.90680,0.17661,0.13082,0.05126,0.09660,1.85163,1.44827,0.29005,0.29220
s11,0.74000,1,22.98576,17.43725,-0.51080,3.06140,4.02000,-27.02000,5.48088,0.19342,0.08713,0.18565,0.08232,110.54544,36.89508,181.94571,18.89318,0.17895,0.13256,0.05196,0.09788,1.85163,1.44827,0.29005,0.29220
s11,0.75000,1,22.98085,17.46651,-0.47110,2.78350,3.93000,-28.31250,5.47761,0.19324,0.08704,0.18528,0.08224,110.48517,36.87366,181.65147,18.88489,0.18129,0.13429,0.05266,0.09916,1.85163,1.44827,0.29005,0.29220
s11,0.76000,1,22.97634,17.49292,-0.43220,2.49515,3.85750,-29.10750,5.47613,0.19313,0.08698,0.18499,0.08219,110.45934,36.86194,181.42947,18.88210,0.18362,0.13602,0.05336,0.10043,1.85163,1.44827,0.29005,0.29220
s11,0.77000,1,22.97221,17.51641,-0.39395,2.20135,3.79500,-29.40500,5.47643,0.19312,0.08690,0.18482,0.08203,110.49388,36.84241,181.32973,18.85383,0.18595,0.13774,0.05406,0.10171,1.85163,1.44827,0.29005,0.29220
s11,0.78000,1,22.96846,17.53695,-0.35630,1.90705,3.73500,-29.21000,5.47844,0.19312,0.08689,0.18467,0.08203,110.53477,36.85023,181.25126,18.86171,0.18827,0.13947,0.05476,0.10298,1.85163,1.44827,0.29005,0.29220
s11,0.79000,1,22.96508,17.55455,-0.31925,1.61715,3.67750,-28.54250,5.48207,0.19313,0.08694,0.18454,0.08219,110.57712,36.88731,181.18637,18.90820,0.19060,0.14119,0.05546,0.10425,1.85163,1.44827,0.29005,0.29220
s11,0.80000,1,22.96207,17.56929,-0.28275,1.33620,3.62250,-27.42750,5.48719,0.19324,0.08697,0.18453,0.08223,110.67676,36.91327,181.24025,18.92543,0.19293,0.14291,0.05616,0.10553,1.85163,1.44827,0.29005,0.29220
s11,0.81000,1,22.95943,17.58128,-0.24680,1.06860,3.55750,-25.89250,5.49363,0.19339,0.08702,0.18458,0.08229,110.80112,36.94728,181.35256,18.94670,0.19525,0.14464,0.05686,0.10680,1.85163,1.44827,0.29005,0.29220
s11,0.82000,1,22.95714,17.59067,-0.21160,0.81835,3.48000,-23.99250,5.50120,0.19359,0.08709,0.18469,0.08237,110.94648,36.98840,181.51680,18.97141,0.19758,0.14636,0.05756,0.10808,1.85163,1.44827,0.29005,0.29220
s11,0.83000,1,22.95520,17.59764,-0.17720,0.58875,3.38750,-21.77000,5.50971,0.19382,0.08718,0.18485,0.08246,111.10883,37.03557,181.72571,18.99895,0.19991,0.14809,0.05827,0.10935,1.85163,1.44827,0.29005,0.29220
s11,0.84000,1,22.95359,17.60244,-0.14385,0.38295,3.27250,-19.27000,5.51893,0.19408,0.08728,0.18505,0.08257,111.28402,37.08766,181.97150,19.02864,0.20225,0.14982,0.05897,0.11063,1.85163,1.44827,0.29005,0.29220
s11,0.85000,1,22.95232,17.60530,-0.11175,0.20335,3.13750,-16.55750,5.52865,0.19442,0.08734,0.18534,0.08255,111.49596,37.12464,182.29789,19.02786,0.20458,0.15155,0.05968,0.11191,1.85163,1.44827,0.29005,0.29220
s11,0.86000,1,22.95136,17.60651,-0.08110,0.05180,2.97250,-13.68500,5.53866,0.19472,0.08746,0.18560,0.08267,111.69061,37.18210,182.58797,19.05971,0.20692,0.15329,0.06038,0.11319,1.85163,1.44827,0.29005,0.29220
s11,0.87000,1,22.95070,17.60634,-0.05230,-0.07035,2.77750,-10.71500,5.54876,0.19502,0.08757,0.18587,0.08279,111.88972,37.23617,182.89417,19.09243,0.20927,0.15502,0.06109,0.11447,1.85163,1.44827,0.29005,0.29220
s11,0.88000,1,22.95031,17.60510,-0.02555,-0.16250,2.56250,-7.69500,5.55880,0.19532,0.08769,0.18615,0.08291,112.07712,37.29603,183.21139,19.12548,0.21162,0.15676,0.06180,0.11576,1.85163,1.44827,0.29005,0.29220
s11,0.89000,1,22.95019,17.60309,-0.00105,-0.22425,2.32250,-4.67250,5.56861,0.19557,0.08785,0.18640,0.08316,112.23388,37.37224,183.48349,19.18557,0.21397,0.15851,0.06251,0.11705,1.85163,1.44827,0.29005,0.29220
s11,0.90000,1,22.95029,17.60062,0.02090,-0.25595,2.06500,-1.70500,5.57809,0.19587,0.08798,0.18670,0.08328,112.40687,37.43208,183.79507,19.21616,0.21632,0.16025,0.06322,0.11834,1.85163,1.44827,0.29005,0.29220
s11,0.91000,1,22.95060,17.59797,0.04025,-0.25835,1.80500,1.17000,5.58715,0.19620,0.08808,0.18705,0.08329,112.59392,37.47570,184.13995,19.21804,0.21868,0.16200,0.06393,0.11963,1.85163,1.44827,0.29005,0.29220
s11,0.92000,1,22.95110,17.59545,0.05700,-0.23255,1.53750,3.92250,5.59575,0.19649,0.08822,0.18735,0.08342,112.74654,37.53385,184.42701,19.24588,0.22105,0.16376,0.06465,0.12092,1.85163,1.44827,0.29005,0.29220
s11,0.93000,1,22.95174,17.59332,0.07100,-0.17990,1.27000,6.52500,5.60388,0.19673,0.08841,0.18760,0.08368,112.86124,37.60942,184.64657,19.30402,0.22342,0.16551,0.06536,0.12222,1.85163,1.44827,0.29005,0.29220
s11,0.94000,1,22.95252,17.59185,0.08240,-0.10205,1.03000,8.95000,5.61156,0.19700,0.08855,0.18789,0.08380,112.99384,37.66481,184.90138,19.32836,0.22579,0.16727,0.06608,0.12352,1.85163,1.44827,0.29005,0.29220
s11,0.95000,1,22.95339,17.59128,0.09160,-0.00090,0.82500,11.18500,5.61883,0.19728,0.08869,0.18817,0.08392,113.13472,37.71579,185.12430,19.34983,0.22816,0.16903,0.06680,0.12482,1.85163,1.44827,0.29005,0.29220
s11,0.96000,1,22.95435,17.59183,0.09890,0.12165,0.65500,13.22250,5.62576,0.19754,0.08881,0.18842,0.08403,113.26300,37.75973,185.34599,19.37235,0.23054,0.17080,0.06751,0.12612,1.85163,1.44827,0.29005,0.29220
s11,0.97000,1,22.95537,17.59371,0.10470,0.26355,0.53000,15.06250,5.63245,0.19778,0.08894,0.18866,0.08414,113.38414,37.80778,185.54956,19.39398,0.23292,0.17256,0.06823,0.12742,1.85163,1.44827,0.29005,0.29220
s11,0.98000,1,22.95644,17.59710,0.10950,0.42290,0.46500,16.71750,5.63899,0.19803,0.08907,0.18889,0.08425,113.50244,37.85564,185.73956,19.41524,0.23531,0.17433,0.06895,0.12873,1.85163,1.44827,0.29005,0.29220
s11,0.99000,1,22.95756,17.60217,0.11400,0.59790,0.46750,18.18750,5.64547,0.19828,0.08920,0.18911,0.08436,113.61981,37.90388,185.91794,19.43646,0.23769,0.17610,0.06967,0.13004,1.85163,1.44827,0.29005,0.29220
s11,1.00000,1,22.95872,17.60906,0.11885,0.78665,0.53750,19.48250,5.65201,0.19853,0.08933,0.18933,0.08448,113.73806,37.95307,186.08669,19.45794,0.24008,0.17787,0.07040,0.13135,1.85163,1.44827,0.29005,0.29220
s11,1.01000,1,22.95994,17.61790,0.12475,0.98755,0.68000,20.62750,5.65867,0.19878,0.08947,0.18954,0.08460,113.85777,38.00457,186.24558,19.48111,0.24248,0.17965,0.07112,0.13266,1.85163,1.44827,0.29005,0.29220
s11,1.02000,1,22.96122,17.62881,0.13245,1.19920,0.89000,21.63500,5.66554,0.19905,0.08961,0.18974,0.08472,113.98216,38.05712,186.40001,19.50392,0.24487,0.18142,0.07184,0.13397,1.85163,1.44827,0.29005,0.29220
s11,1.03000,1,22.96259,17.64189,0.14255,1.42025,1.16500,22.52000,5.67265,0.19933,0.08976,0.18994,0.08484,114.11105,38.11187,186.54875,19.52769,0.24727,0.18320,0.07257,0.13528,1.85163,1.44827,0.29005,0.29220
s11,1.04000,1,22.96407,17.65722,0.15575,1.64960,1.50000,23.29750,5.68003,0.19962,0.08992,0.19014,0.08497,114.24475,38.16897,186.69192,19.55250,0.24967,0.18498,0.07330,0.13659,1.85163,1.44827,0.29005,0.29220
s11,1.05000,1,22.96570,17.67488,0.17255,1.88620,1.88500,23.98000,5.68768,0.19992,0.09007,0.19034,0.08509,114.38648,38.22572,186.83487,19.57493,0.25207,0.18676,0.07403,0.13791,1.85163,1.44827,0.29005,0.29220
s11,1.06000,1,22.96752,17.69494,0.19345,2.12920,2.31000,24.58250,5.69556,0.20022,0.09024,0.19053,0.08523,114.52859,38.28722,186.96397,19.60167,0.25448,0.18855,0.07476,0.13923,1.85163,1.44827,0.29005,0.29220
