time,elbow_moment_Nm,act_TRIlong,act_TRIlat,act_TRImed,act_BIClong,act_BICshort,act_BRA,act_BRD_hand,act_elbow_assist,frc_TRIlong,frc_TRIlat,frc_TRImed,frc_BIClong,frc_BICshort,frc_BRA,frc_BRD_hand,rep_index,fatigue_level
0.45000,5.60247,0.01001,0.01003,0.01003,0.19704,0.08669,0.19273,0.08318,0.01404,7.32430,4.93572,4.62664,113.63729,36.82220,190.13920,19.19384,1,0.00000
0.46000,5.61471,0.01001,0.01003,0.01003,0.19755,0.08701,0.19335,0.08340,0.01409,7.32735,4.93779,4.62849,113.84575,36.93446,190.59568,19.22860,1,0.00000
0.47000,5.62613,0.01001,0.01003,0.01003,0.19803,0.08733,0.19392,0.08362,0.01415,7.33065,4.94009,4.63058,114.02995,37.05698,190.99857,19.26053,1,0.00000
0.48000,5.63651,0.01001,0.01003,0.01003,0.19848,0.08765,0.19445,0.08382,0.01420,7.33420,4.94259,4.63287,114.18943,37.17810,191.34820,19.28959,1,0.00000
0.49000,5.64566,0.01001,0.01003,0.01003,0.19887,0.08795,0.19492,0.08402,0.01424,7.33793,4.94592,4.63596,114.31114,37.29061,191.65615,19.31735,1,0.00000
0.50000,5.65340,0.01001,0.01003,0.01003,0.19916,0.08819,0.19533,0.08418,0.01428,7.34182,4.95167,4.64131,114.37087,37.37685,191.96718,19.34604,1,0.00000
0.51000,5.65957,0.01001,0.01003,0.01003,0.19940,0.08841,0.19566,0.08434,0.01431,7.34582,4.95750,4.64675,114.39378,37.45837,192.20294,19.37300,1,0.00000
0.52000,5.66406,0.01001,0.01002,0.01003,0.19958,0.08862,0.19591,0.08448,0.01433,7.34987,4.96342,4.65228,114.38107,37.53173,192.36274,19.39538,1,0.00000
0.53000,5.66676,0.01001,0.01002,0.01003,0.19969,0.08880,0.19608,0.08459,0.01435,7.35393,4.96935,4.65786,114.34227,37.59374,192.43364,19.41176,1,0.00000
0.54000,5.66761,0.01001,0.01002,0.01003,0.19978,0.08892,0.19609,0.08465,0.01436,7.35795,4.97525,4.66341,114.33461,37.63194,192.36116,19.41666,1,0.00000
0.55000,5.66658,0.01001,0.01002,0.01003,0.19980,0.08901,0.19602,0.08468,0.01436,7.36362,4.98104,4.66888,114.29175,37.65954,192.20699,19.41614,1,0.00000
0.56000,5.66368,0.01001,0.01002,0.01003,0.19975,0.08908,0.19586,0.08469,0.01436,7.37120,4.98666,4.67420,114.21436,37.67626,191.97258,19.41023,1,0.00000
0.57000,5.65897,0.01001,0.01002,0.01003,0.19964,0.08912,0.19561,0.08466,0.01435,7.37841,4.99204,4.67932,114.10275,37.68167,191.65903,19.39887,1,0.00000
0.58000,5.65253,0.01001,0.01002,0.01003,0.19947,0.08912,0.19529,0.08462,0.01433,7.38517,4.99711,4.68416,113.95880,37.67593,191.27053,19.38229,1,0.00000
0.59000,5.64448,0.01001,0.01002,0.01003,0.19923,0.08910,0.19488,0.08455,0.01431,7.39139,5.00183,4.68868,113.78510,37.65942,190.81270,19.36081,1,0.00000
0.60000,5.63498,0.01001,0.01002,0.01003,0.19894,0.08905,0.19440,0.08445,0.01428,7.39699,5.00614,4.69283,113.58484,37.63273,190.29245,19.33488,1,0.00000
0.61000,5.62421,0.01001,0.01002,0.01003,0.19860,0.08898,0.19385,0.08433,0.01425,7.40192,5.00999,4.69657,113.36175,37.59671,189.71786,19.30504,1,0.00000
0.62000,5.61238,0.01001,0.01002,0.01003,0.19822,0.08888,0.19326,0.08419,0.01421,7.40611,5.01329,4.69972,113.12091,37.55145,189.10054,19.27037,1,0.00000
0.63000,5.59975,0.01001,0.01002,0.01003,0.19780,0.08876,0.19261,0.08404,0.01417,7.40952,5.01610,4.70249,112.86529,37.50000,188.44543,19.23463,1,0.00000
0.64000,5.58654,0.01001,0.01002,0.01003,0.19736,0.08862,0.19193,0.08387,0.01412,7.41212,5.01834,4.70474,112.60064,37.44279,187.76557,19.19707,1,0.00000
0.65000,5.57305,0.01001,0.01003,0.01003,0.19689,0.08847,0.19123,0.08370,0.01407,7.41390,5.02000,4.70645,112.33208,37.38135,187.07193,19.15850,1,0.00000
0.66000,5.55953,0.01001,0.01003,0.01003,0.19642,0.08831,0.19051,0.08352,0.01402,7.41486,5.02106,4.70761,112.06486,37.31723,186.37570,19.11975,1,0.00000
0.67000,5.54626,0.01001,0.01003,0.01003,0.19595,0.08815,0.18979,0.08334,0.01397,7.41500,5.02152,4.70821,111.80420,37.25207,185.68806,19.08164,1,0.00000
0.68000,5.53352,0.01001,0.01003,0.01003,0.19549,0.08798,0.18909,0.08316,0.01392,7.41436,5.02140,4.70826,111.55511,37.18757,185.01977,19.04510,1,0.00000
0.69000,5.52155,0.01001,0.01003,0.01003,0.19505,0.08781,0.18841,0.08298,0.01388,7.41299,5.02061,4.70755,111.32383,37.12379,184.38544,19.00834,1,0.00000
0.70000,5.51061,0.01001,0.01003,0.01003,0.19464,0.08764,0.18775,0.08281,0.01383,7.41091,5.01935,4.70653,111.11224,37.06520,183.78684,18.97693,1,0.00000
0.71000,5.50090,0.01001,0.01003,0.01003,0.19427,0.08749,0.18714,0.08266,0.01378,7.40820,5.01757,4.70502,110.92555,37.01183,183.23657,18.94920,1,0.00000
0.72000,5.49262,0.01001,0.01003,0.01003,0.19393,0.08735,0.18659,0.08253,0.01374,7.40493,5.01531,4.70302,110.76726,36.96492,182.74254,18.92552,1,0.00000
0.73000,5.48590,0.01001,0.01003,0.01003,0.19365,0.08723,0.18609,0.08241,0.01370,7.40118,5.01263,4.70066,110.63986,36.92572,182.31053,18.90680,1,0.00000
0.74000,5.48088,0.01001,0.01003,0.01003,0.19342,0.08713,0.18565,0.08232,0.01367,7.39705,5.00959,4.69793,110.54544,36.89508,181.94571,18.89318,1,0.00000
0.75000,5.47761,0.01001,0.01003,0.01003,0.19324,0.08704,0.18528,0.08224,0.01364,7.39262,5.00624,4.69492,110.48517,36.87366,181.65147,18.88489,1,0.00000
0.76000,5.47613,0.01001,0.01003,0.01003,0.19313,0.08698,0.18499,0.08219,0.01361,7.38800,5.00266,4.69167,110.45934,36.86194,181.42947,18.88210,1,0.00000
0.77000,5.47643,0.01001,0.01003,0.01003,0.19312,0.08690,0.18482,0.08203,0.01355,7.38330,4.99927,4.68825,110.49388,36.84241,181.32973,18.85383,1,0.00000
0.78000,5.47844,0.01001,0.01003,0.01003,0.19312,0.08689,0.18467,0.08203,0.01354,7.37858,4.99541,4.68471,110.53477,36.85023,181.25126,18.86171,1,0.00000
0.79000,5.48207,0.01001,0.01003,0.01003,0.19313,0.08694,0.18454,0.08219,0.01357,7.37394,4.99113,4.68115,110.57712,36.88731,181.18637,18.90820,1,0.00000
0.80000,5.48719,0.01001,0.01003,0.01003,0.19324,0.08697,0.18453,0.08223,0.01357,7.36950,4.98731,4.67763,110.67676,36.91327,181.24025,18.92543,1,0.00000
0.81000,5.49363,0.01001,0.01003,0.01003,0.19339,0.08702,0.18458,0.08229,0.01357,7.36531,4.98360,4.67420,110.80112,36.94728,181.35256,18.94670,1,0.00000
0.82000,5.50120,0.01001,0.01003,0.01003,0.19359,0.08709,0.18469,0.08237,0.01357,7.36145,4.98007,4.67093,110.94648,36.98840,181.51680,18.97141,1,0.00000
0.83000,5.50971,0.01001,0.01003,0.01003,0.19382,0.08718,0.18485,0.08246,0.01358,7.35799,4.97678,4.66788,111.10883,37.03557,181.72571,18.99895,1,0.00000
0.84000,5.51893,0.01001,0.01003,0.01003,0.19408,0.08728,0.18505,0.08257,0.01359,7.35496,4.97379,4.66509,111.28402,37.08766,181.97150,19.02864,1,0.00000
0.85000,5.52865,0.01001,0.01003,0.01003,0.19442,0.08734,0.18534,0.08255,0.01356,7.35243,4.97152,4.66262,111.49596,37.12464,182.29789,19.02786,1,0.00000
0.86000,5.53866,0.01001,0.01003,0.01003,0.19472,0.08746,0.18560,0.08267,0.01358,7.35107,4.96925,4.66050,111.69061,37.18210,182.58797,19.05971,1,0.00000
0.87000,5.54876,0.01001,0.01003,0.01003,0.19502,0.08757,0.18587,0.08279,0.01360,7.35032,4.96791,4.65925,111.88972,37.23617,182.89417,19.09243,1,0.00000
0.88000,5.55880,0.01001,0.01003,0.01003,0.19532,0.08769,0.18615,0.08291,0.01361,7.34983,4.96717,4.65855,112.07712,37.29603,183.21139,19.12548,1,0.00000
0.89000,5.56861,0.01001,0.01003,0.01003,0.19557,0.08785,0.18640,0.08316,0.01367,7.34961,4.96628,4.65800,112.23388,37.37224,183.48349,19.18557,1,0.00000
0.90000,5.57809,0.01001,0.01003,0.01003,0.19587,0.08798,0.18670,0.08328,0.01369,7.34964,4.96595,4.65767,112.40687,37.43208,183.79507,19.21616,1,0.00000
0.91000,5.58715,0.01001,0.01003,0.01003,0.19620,0.08808,0.18705,0.08329,0.01368,7.34991,4.96621,4.65763,112.59392,37.47570,184.13995,19.21804,1,0.00000
0.92000,5.59575,0.01001,0.01003,0.01003,0.19649,0.08822,0.18735,0.08342,0.01370,7.35040,4.96632,4.65772,112.74654,37.53385,184.42701,19.24588,1,0.00000
0.93000,5.60388,0.01001,0.01003,0.01003,0.19673,0.08841,0.18760,0.08368,0.01376,7.35110,4.96632,4.65812,112.86124,37.60942,184.64657,19.30402,1,0.00000
0.94000,5.61156,0.01001,0.01003,0.01003,0.19700,0.08855,0.18789,0.08380,0.01379,7.35216,4.96683,4.65857,112.99384,37.66481,184.90138,19.32836,1,0.00000
0.95000,5.61883,0.01001,0.01003,0.01003,0.19728,0.08869,0.18817,0.08392,0.01381,7.35434,4.96754,4.65922,113.13472,37.71579,185.12430,19.34983,1,0.00000
0.96000,5.62576,0.01001,0.01003,0.01003,0.19754,0.08881,0.18842,0.08403,0.01383,7.35685,4.96931,4.66086,113.26300,37.75973,185.34599,19.37235,1,0.00000
0.97000,5.63245,0.01001,0.01003,0.01003,0.19778,0.08894,0.18866,0.08414,0.01385,7.35967,4.97146,4.66286,113.38414,37.80778,185.54956,19.39398,1,0.00000
0.98000,5.63899,0.01001,0.01003,0.01003,0.19803,0.08907,0.18889,0.08425,0.01387,7.36278,4.97391,4.66514,113.50244,37.85564,185.73956,19.41524,1,0.00000
0.99000,5.64547,0.01001,0.01003,0.01003,0.19828,0.08920,0.18911,0.08436,0.01389,7.36614,4.97663,4.66769,113.61981,37.90388,185.91794,19.43646,1,0.00000
1.00000,5.65201,0.01001,0.01003,0.01003,0.19853,0.08933,0.18933,0.08448,0.01391,7.36975,4.97960,4.67047,113.73806,37.95307,186.08669,19.45794,1,0.00000
1.01000,5.65867,0.01001,0.01003,0.01003,0.19878,0.08947,0.18954,0.08460,0.01393,7.37359,4.98279,4.67348,113.85777,38.00457,186.24558,19.48111,1,0.00000
1.02000,5.66554,0.01001,0.01003,0.01003,0.19905,0.08961,0.18974,0.08472,0.01395,7.37765,4.98619,4.67668,113.98216,38.05712,186.40001,19.50392,1,0.00000
1.03000,5.67265,0.01001,0.01003,0.01003,0.19933,0.08976,0.18994,0.08484,0.01397,7.38191,4.98979,4.68007,114.11105,38.11187,186.54875,19.52769,1,0.00000
1.04000,5.68003,0.01001,0.01003,0.01003,0.19962,0.08992,0.19014,0.08497,0.01399,7.38638,4.99356,4.68362,114.24475,38.16897,186.69192,19.55250,1,0.00000
1.05000,5.68768,0.01001,0.01003,0.01003,0.19992,0.09007,0.19034,0.08509,0.01400,7.39103,4.99757,4.68739,114.38648,38.22572,186.83487,19.57493,1,0.00000
1.06000,5.69556,0.01001,0.01003,0.01003,0.20022,0.09024,0.19053,0.08523,0.01402,7.39588,5.00165,4.69125,114.52859,38.28722,186.96397,19.60167,1,0.00000
1.07000,5.70360,0.01001,0.01003,0.01003,0.20054,0.09041,0.19071,0.08538,0.01404,7.40091,5.00587,4.69525,114.67313,38.35044,187.08276,19.62916,1,0.00000
1.08000,5.71170,0.01001,0.01003,0.01003,0.20085,0.09058,0.19087,0.08552,0.01406,7.40610,5.01021,4.69938,114.81819,38.41478,187.18793,19.65713,1,0.00000
1.09000,5.71975,0.01001,0.01003,0.01003,0.20116,0.09076,0.19102,0.08567,0.01408,7.41143,5.01467,4.70364,114.96051,38.48010,187.27364,19.68624,1,0.00000
1.10000,5.72759,0.01001,0.01003,0.01003,0.20146,0.09093,0.19114,0.08582,0.01409,7.41690,5.01922,4.70797,115.09912,38.54405,187.33896,19.71366,1,0.00000
1.11000,5.73505,0.01001,0.01003,0.01003,0.20176,0.09110,0.19124,0.08595,0.01411,7.42246,5.02387,4.71240,115.22982,38.60623,187.37636,19.74022,1,0.00000
1.12000,5.74195,0.01001,0.01003,0.01003,0.20203,0.09126,0.19130,0.08608,0.01412,7.42808,5.02858,4.71691,115.34917,38.66539,187.38018,19.76521,1,0.00000
1.13000,5.74809,0.01001,0.01002,0.01003,0.20227,0.09141,0.19132,0.08621,0.01413,7.43372,5.03334,4.72147,115.45351,38.72019,187.34433,19.78798,1,0.00000
1.14000,5.75327,0.01001,0.01002,0.01003,0.20248,0.09154,0.19129,0.08631,0.01413,7.43933,5.03812,4.72607,115.53905,38.76920,187.26261,19.80786,1,0.00000
1.15000,5.75728,0.01001,0.01002,0.01003,0.20265,0.09166,0.19121,0.08640,0.01413,7.44484,5.04290,4.73066,115.60203,38.81096,187.12889,19.82418,1,0.00000
1.16000,5.75991,0.01001,0.01002,0.01003,0.20277,0.09175,0.19107,0.08648,0.01413,7.45019,5.04763,4.73523,115.63877,38.84401,186.93728,19.83625,1,0.00000
1.17000,5.76096,0.01001,0.01002,0.01003,0.20284,0.09182,0.19086,0.08652,0.01412,7.45531,5.05228,4.73973,115.64576,38.86689,186.68231,19.84342,1,0.00000
1.18000,5.76026,0.01001,0.01002,0.01003,0.20284,0.09186,0.19058,0.08655,0.01411,7.46012,5.05680,4.74412,115.61980,38.87823,186.35913,19.84509,1,0.00000
1.19000,5.75764,0.01001,0.01002,0.01003,0.20277,0.09187,0.19022,0.08654,0.01409,7.46453,5.06115,4.74836,115.55803,38.87672,185.96361,19.84068,1,0.00000
1.20000,5.75295,0.01001,0.01003,0.01003,0.20264,0.09184,0.18979,0.08648,0.01406,7.46845,5.06535,4.75237,115.46285,38.85779,185.50160,19.82429,1,0.00000
1.21000,5.74609,0.01001,0.01003,0.01003,0.20242,0.09178,0.18926,0.08641,0.01403,7.47179,5.06919,4.75615,115.32284,38.82730,184.95293,19.80634,1,0.00000
1.22000,5.73696,0.01001,0.01003,0.01003,0.20212,0.09168,0.18864,0.08630,0.01399,7.47446,5.07270,4.75963,115.14147,38.78106,184.32556,19.78117,1,0.00000
1.23000,5.72551,0.01001,0.01003,0.01003,0.20173,0.09154,0.18794,0.08617,0.01395,7.47635,5.07570,4.76264,114.91406,38.72117,183.61372,19.75218,1,0.00000
1.24000,5.71174,0.01001,0.01003,0.01003,0.20126,0.09135,0.18715,0.08599,0.01390,7.47738,5.07836,4.76534,114.64902,38.64180,182.83163,19.71191,1,0.00000
1.25000,5.69567,0.01001,0.01003,0.01003,0.20070,0.09112,0.18628,0.08578,0.01384,7.47746,5.08051,4.76756,114.34303,38.54565,181.97603,19.66413,1,0.00000
1.26000,5.67738,0.01001,0.01003,0.01003,0.20007,0.09085,0.18533,0.08552,0.01377,7.47649,5.08210,4.76927,113.99822,38.43259,181.05237,19.60843,1,0.00000
1.27000,5.65697,0.01001,0.01003,0.01003,0.19936,0.09054,0.18430,0.08523,0.01370,7.47440,5.08303,4.77030,113.61611,38.30359,180.06596,19.54542,1,0.00000
1.28000,5.63459,0.01001,0.01003,0.01003,0.19857,0.09019,0.18321,0.08490,0.01362,7.47112,5.08332,4.77080,113.20001,38.15960,179.02225,19.47668,1,0.00000
1.29000,5.61044,0.01001,0.01003,0.01003,0.19771,0.08980,0.18206,0.08455,0.01354,7.46658,5.08291,4.77065,112.75391,38.00147,177.93096,19.40208,1,0.00000
1.30000,5.58475,0.01001,0.01003,0.01003,0.19679,0.08937,0.18086,0.08416,0.01345,7.46073,5.08173,4.76971,112.28290,37.83019,176.80356,19.32104,1,0.00000
1.31000,5.55778,0.01001,0.01003,0.01003,0.19583,0.08892,0.17962,0.08375,0.01336,7.45353,5.07981,4.76815,111.79119,37.64820,175.64733,19.23667,1,0.00000
1.32000,5.52984,0.01001,0.01003,0.01003,0.19486,0.08841,0.17840,0.08322,0.01322,7.44496,5.07746,4.76594,111.30841,37.44418,174.51314,19.12397,1,0.00000
1.33000,5.50126,0.01001,0.01003,0.01003,0.19378,0.08794,0.17708,0.08288,0.01317,7.43501,5.07355,4.76264,110.77145,37.25803,173.30327,19.05656,1,0.00000
1.34000,5.47238,0.01001,0.01003,0.01003,0.19273,0.08743,0.17581,0.08242,0.01307,7.42366,5.06926,4.75882,110.25611,37.05460,172.13901,18.96402,1,0.00000
1.35000,5.44357,0.01001,0.01003,0.01003,0.19172,0.08688,0.17459,0.08185,0.01293,7.41096,5.06451,4.75430,109.76953,36.83604,171.03450,18.84678,1,0.00000
1.36000,5.41523,0.01001,0.01003,0.01003,0.19067,0.08636,0.17336,0.08139,0.01283,7.39693,5.05866,4.74896,109.27228,36.63041,169.92981,18.75462,1,0.00000
1.37000,5.38773,0.01001,0.01003,0.01003,0.18965,0.08584,0.17218,0.08094,0.01274,7.38162,5.05210,4.74294,108.79483,36.42772,168.87483,18.66462,1,0.00000
1.38000,5.36147,0.01001,0.01003,0.01003,0.18867,0.08534,0.17105,0.08049,0.01265,7.36512,5.04488,4.73629,108.34439,36.23066,167.88270,18.57799,1,0.00000
1.39000,5.33683,0.01001,0.01003,0.01003,0.18774,0.08485,0.17000,0.08007,0.01256,7.34751,5.03707,4.72906,107.92786,36.04195,166.96607,18.49600,1,0.00000
1.40000,5.31419,0.01001,0.01003,0.01003,0.18687,0.08440,0.16903,0.07967,0.01249,7.32890,5.02874,4.72133,107.55216,35.86417,166.13691,18.41982,1,0.00000
1.41000,5.29388,0.01001,0.01003,0.01003,0.18609,0.08396,0.16815,0.07929,0.01241,7.31541,5.01998,4.71318,107.24954,35.69545,165.38888,18.34863,1,0.00000
1.42000,5.27623,0.01001,0.01003,0.01003,0.18547,0.08349,0.16724,0.07889,0.01234,7.30553,5.01091,4.70472,107.14357,35.51090,164.62119,18.27115,1,0.00000
1.43000,5.26154,0.01001,0.01003,0.01003,0.18487,0.08300,0.16646,0.07853,0.01226,7.29555,5.00492,4.69912,107.05331,35.32012,164.05672,18.21501,1,0.00000
1.44000,5.25006,0.01001,0.01003,0.01003,0.18436,0.08254,0.16581,0.07822,0.01220,7.28557,5.00021,4.69470,107.00794,35.14069,163.65211,18.17330,1,0.00000
1.45000,5.24198,0.01001,0.01003,0.01003,0.18396,0.08215,0.16529,0.07796,0.01214,7.27568,4.99545,4.69021,107.02813,34.98522,163.37767,18.14141,1,0.00000
1.46000,5.23749,0.01001,0.01003,0.01003,0.18369,0.08183,0.16491,0.07774,0.01209,7.26599,4.99072,4.68573,107.10964,34.87367,163.22369,18.11832,1,0.00000
1.47000,5.23669,0.01001,0.01003,0.01003,0.18355,0.08158,0.16468,0.07758,0.01206,7.25658,4.98606,4.68129,107.25986,34.78904,163.20759,18.10606,1,0.00000
1.48000,5.23965,0.01001,0.01003,0.01003,0.18354,0.08140,0.16461,0.07748,0.01204,7.24755,4.98153,4.67697,107.47948,34.73058,163.33212,18.10507,1,0.00000
